 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0001 +0.0001    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.26 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.26 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 -0.0001 -0.0001    Air
 +014.04 +025.27 -0.0000 -0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0001 +0.0001    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
 +014.04 +025.27 +0.0000 +0.0000    Air
