time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
3576.12,806,774,32,382,250,71.5667
3586.11,804,772,32,385,249,72.7667
3596.1,803,772,31,371,250,71.0667
3606.13,805,774,31,380,251,71.8333
3616.13,807,774,33,386,250,75.0667
3626.11,804,772,32,386,250,72.6667
3636.11,805,772,33,386,250,71.5667
3646.14,804,771,33,380,250,71.9333
3659.25,801,768,33,391,248,73.1333
3666.11,804,772,32,387,250,74.8333
3676.11,804,774,30,389,250,72.1667
3686.14,807,773,34,386,249,69.9667
3696.13,806,773,33,391,250,73.8
3706.11,806,772,34,367,250,73.2333
3716.11,804,773,31,384,250,73.4333
3726.12,806,773,33,387,250,73.9667
3736.12,804,772,32,393,249,70.9667
3746.11,805,772,33,381,250,70.6
3756.14,804,771,33,370,249,72.7
3766.11,804,773,31,386,250,70.8
3776.13,804,774,30,395,249,73.6
3786.13,806,774,32,383,250,73.4
3796.11,804,767,37,396,247,74.7667
3806.13,805,773,32,391,250,71.2333
3816.11,805,772,33,392,250,74.9
3826.12,809,777,32,381,251,70.8333
3836.12,803,771,32,387,250,73.3333
3846.14,807,774,33,387,250,73.3667
3856.13,804,771,33,392,250,73.9333
3866.13,804,772,32,385,250,72.6
3876.13,805,774,31,379,250,72.7333
3886.13,812,773,39,373,250,72.7
3896.12,804,772,32,374,249,70.1333
3906.12,805,772,33,392,250,73.5667
3916.11,804,773,31,366,250,70.7
3926.14,805,773,32,367,249,72.2667
3936.12,804,773,31,341,249,70.1333
3946.13,806,774,32,343,251,68.0667
3956.11,805,773,32,296,249,64.1333
3966.12,805,774,31,254,250,59.1667
3976.11,803,774,29,213,251,51.9667
3986.13,805,773,32,163,250,45.7333
3996.1,805,772,33,126,250,40.0333
4006.12,803,772,31,101,250,33.1
4016.13,805,772,33,81,249,27.0
4026.11,805,772,33,65,249,21.0667
4036.11,804,772,32,53,249,16.0667
4046.11,804,774,30,49,250,11.1333
4056.11,805,774,31,45,249,7.2333
4066.1,805,771,34,45,247,3.8
4076.13,805,771,34,44,250,1.0
4086.13,804,771,33,45,249,-0.4333
4096.11,810,776,34,44,251,-0.7333
4106.12,803,772,31,45,249,-0.4
4116.14,805,774,31,45,249,0.1667
4126.14,805,772,33,43,249,0.5
4136.12,805,772,33,44,250,0.5667
4146.14,805,773,32,45,250,0.4
4156.13,805,773,32,45,250,0.1333
4166.12,804,772,32,45,250,-0.0667
4176.13,804,771,33,45,250,-0.1
4186.11,805,772,33,45,250,-0.0667
4196.14,803,772,31,44,249,0.0333
4206.1,803,772,31,45,249,0.1
4216.13,806,774,32,45,250,0.1333
4226.11,805,774,31,46,250,0.1
4236.1,803,771,32,45,249,0.0667
4246.12,805,774,31,45,249,0.0333
4256.13,804,772,32,45,249,0.0
4266.1,809,778,31,44,251,0.0
4276.12,807,774,33,44,250,0.0333
4286.11,806,775,31,46,250,0.0333
4296.13,805,772,33,45,249,0.0333
4306.12,803,773,30,43,250,0.0333
4316.13,805,773,32,45,252,0.0333
4326.13,806,774,32,43,249,0.0333
4336.12,804,767,37,45,248,0.0333
4346.12,805,773,32,44,249,0.0333
4356.12,803,772,31,43,249,0.0333
4366.11,807,777,30,45,251,0.0333
4376.11,802,772,30,45,248,0.0333
4386.11,806,774,32,46,249,0.0333
4396.13,805,772,33,43,249,0.0333
4406.11,803,773,30,43,250,0.0333
4416.1,805,774,31,45,250,0.0333
4426.11,803,771,32,45,247,0.0333
4436.12,804,773,31,45,249,0.0
4446.1,805,773,32,43,249,0.0333
4456.13,804,773,31,44,249,0.0333
4466.11,805,775,30,45,250,0.0333
4476.12,806,773,33,45,250,0.0333
4486.14,806,774,32,45,250,0.0
4496.14,806,774,32,44,251,0.0
4506.12,804,771,33,45,250,0.0333
4516.13,799,767,32,45,250,0.0333
4526.11,803,772,31,44,249,0.0
4536.11,809,777,32,44,251,0.0
4546.11,805,774,31,45,250,0.0333
4556.14,806,773,33,44,250,0.0
4566.11,804,773,31,44,250,0.0333
4576.12,803,772,31,45,250,0.0333
4586.11,804,771,33,44,251,0.0
4596.11,805,774,31,44,249,0.0
4606.1,804,767,37,44,247,0.0
4616.12,805,773,32,44,249,0.0
4626.11,803,773,30,43,250,0.0333
4636.13,809,777,32,45,251,0.0333
4646.1,804,772,32,44,250,0.0333
4656.13,806,775,31,45,250,0.0333
4666.11,803,772,31,43,249,0.0
4676.11,804,772,32,44,250,0.0
4686.12,806,774,32,44,250,0.0
4696.11,805,767,38,44,247,0.0
4706.11,803,772,31,45,249,0.0333
4716.12,806,772,34,45,249,0.0333
4726.11,804,773,31,44,249,0.0333
4736.11,806,774,32,45,249,0.0333
4746.11,805,773,32,43,250,0.0333
4756.11,805,773,32,45,250,0.0
4766.13,803,769,34,44,250,0.0
4776.12,806,772,34,44,250,0.0
4786.11,805,778,27,44,250,0.0
4796.12,804,773,31,45,250,0.0
4806.11,809,777,32,45,251,0.0
4816.11,806,773,33,45,250,0.0
4826.14,805,772,33,43,249,0.0
4836.14,804,771,33,45,249,0.0
4846.11,804,772,32,45,249,0.0
4856.11,805,774,31,46,250,0.0
4866.14,804,772,32,45,250,0.0
4876.12,806,774,32,44,250,0.0
4886.12,806,772,34,45,250,0.0
4896.11,804,772,32,44,249,0.0
4906.11,809,777,32,44,251,0.0333
4916.12,803,772,31,44,249,0.0
4926.13,805,775,30,45,249,0.0333
4936.13,804,771,33,44,250,0.0
4946.11,804,772,32,44,249,0.0333
4956.11,806,773,33,44,250,0.0
4966.12,799,773,26,44,248,0.0
4976.11,804,773,31,44,250,0.0
4986.11,807,774,33,45,249,0.0
4996.11,806,774,32,44,250,0.0
5006.14,807,774,33,44,250,0.0
5016.12,807,774,33,44,250,0.0
5026.11,805,774,31,45,250,0.0
5036.13,807,776,31,46,250,0.0
5046.11,806,774,32,44,250,0.0
5056.11,803,775,28,45,251,0.0
5066.11,805,773,32,44,250,0.0
5076.12,810,778,32,45,250,0.0
5086.11,804,772,32,45,250,0.0
5096.11,806,773,33,44,249,0.0
5106.13,805,772,33,46,249,0.0
5116.12,805,773,32,44,250,0.0
5126.13,807,771,36,45,251,0.0
5136.11,806,775,31,45,250,0.0333
5146.11,805,767,38,44,248,0.0
5156.11,806,774,32,44,250,0.0
5166.12,805,773,32,44,250,0.0
5176.11,811,778,33,46,251,0.0
5186.11,806,774,32,44,250,0.0
5196.11,807,774,33,44,250,0.0
5206.13,805,775,30,42,250,0.0
5216.12,805,773,32,45,250,0.0333
5226.13,807,774,33,45,250,0.0
5236.14,806,774,32,45,250,0.0
5246.11,806,773,33,45,249,0.0
5256.13,806,773,33,44,250,-0.0333
5266.12,806,773,33,44,249,0.0
5276.11,811,779,32,44,251,0.0
5286.11,804,773,31,44,250,0.0
5296.14,807,776,31,44,250,0.0
5306.14,806,772,34,44,250,0.0
5316.12,805,774,31,43,250,0.0
5326.11,801,780,21,45,247,0.0
5336.12,802,773,29,45,249,0.0
5346.11,805,773,32,45,250,0.0
5356.12,805,771,34,44,249,0.0
5366.14,805,774,31,44,250,0.0
5376.11,807,775,32,44,249,0.0
5386.11,805,773,32,44,250,0.0
5396.11,806,774,32,44,250,0.0
5406.11,807,773,34,43,249,0.0
5416.11,802,773,29,44,250,0.0
5426.13,807,774,33,45,251,0.0
5436.12,805,773,32,45,250,0.0
5446.12,810,778,32,43,250,0.0
5456.12,802,773,29,44,250,0.0
5466.11,807,773,34,45,250,0.0
5476.11,806,772,34,45,249,0.0
5486.1,805,774,31,45,250,0.0
5496.11,807,775,32,45,250,0.0
5506.13,806,774,32,45,250,0.0
5516.11,805,773,32,45,249,0.0
5526.14,806,774,32,45,249,0.0
5536.13,805,774,31,44,249,0.0
5546.1,810,778,32,45,251,0.0
5556.11,806,774,32,45,249,0.0
5566.14,807,773,34,44,249,0.0
5576.13,806,775,31,46,250,0.0
5586.12,805,773,32,44,250,0.0
5596.11,806,773,33,44,250,0.0
5606.13,806,774,32,44,250,0.0
5616.11,803,773,30,44,250,0.0
5626.11,805,774,31,44,250,0.0
5636.12,806,773,33,44,250,0.0
5646.12,810,779,31,45,251,0.0
5656.11,804,774,30,44,250,0.0
5666.11,799,770,29,46,249,0.0
5676.11,806,773,33,45,249,0.0
5686.1,805,774,31,45,250,0.0
5696.11,806,775,31,45,250,0.0
5706.11,806,775,31,44,249,0.0
5716.13,807,773,34,42,250,0.0
5726.1,805,773,32,45,250,0.0
5736.14,805,774,31,43,250,0.0
5746.13,810,779,31,43,252,0.0
5756.12,804,774,30,44,250,0.0
5766.12,805,775,30,45,251,0.0
5776.14,806,773,33,46,249,0.0
5786.12,805,774,31,45,250,0.0
5796.11,807,775,32,45,251,0.0
5806.13,806,771,35,44,249,0.0
5816.11,810,772,38,43,250,0.0
5826.1,806,772,34,44,250,0.0
5836.14,806,773,33,44,250,0.0
5846.11,805,772,33,44,251,0.0
5856.12,806,774,32,44,249,0.0
5866.11,805,775,30,45,250,0.0
5876.14,806,775,31,44,250,0.0
5886.12,804,772,32,44,250,0.0
5896.11,806,773,33,45,250,0.0
5906.12,805,773,32,44,250,0.0
5916.11,810,779,31,44,252,0.0
5926.1,806,774,32,44,249,0.0
5936.11,808,779,29,44,250,0.0
5946.11,805,773,32,44,250,0.0
5956.11,805,775,30,44,249,0.0
5966.14,807,773,34,44,250,0.0
5976.15,808,774,34,45,249,0.0
5986.12,807,774,33,45,250,0.0
5996.12,806,773,33,44,249,0.0
6006.11,804,773,31,43,250,0.0
6016.13,811,778,33,44,251,0.0
6026.11,804,773,31,43,250,0.0
6036.13,806,775,31,46,250,0.0
6046.11,807,771,36,45,248,0.0
6056.12,806,773,33,45,250,0.0
6066.11,807,774,33,45,250,0.0
6076.11,806,775,31,44,250,-0.0333
6086.12,805,773,32,44,250,0.0
6096.1,806,773,33,45,249,0.0
6106.13,805,773,32,44,249,0.0
6116.11,810,778,32,44,251,0.0
6126.12,804,773,31,44,250,0.0
6136.11,806,775,31,45,249,0.0
6146.13,806,774,32,44,249,0.0
6156.12,807,773,34,43,250,0.0
6166.13,805,775,30,45,250,0.0
6176.11,807,771,36,44,249,0.0
6186.11,805,773,32,44,250,0.0
6196.12,806,773,33,44,250,0.0
6206.13,805,773,32,44,248,0.0
6216.11,807,774,33,44,250,0.0
6226.12,807,773,34,44,250,0.0
6236.11,807,774,33,44,250,0.0
6246.11,807,776,31,45,250,0.0
6256.12,805,774,31,44,250,0.0
6266.11,806,775,31,45,250,0.0
6276.11,805,774,31,45,250,-0.0333
6286.12,804,772,32,43,249,0.0
6296.1,806,774,32,44,250,0.0
6306.12,805,774,31,43,250,0.0
6316.14,803,775,28,45,250,0.0
6326.11,805,773,32,45,250,0.0
6336.11,806,775,31,45,251,0.0
6346.14,805,773,32,46,250,0.0
6356.11,804,773,31,44,249,0.0
6366.13,807,774,33,45,250,0.0
6376.12,805,774,31,43,250,0.0
6386.12,810,778,32,45,252,0.0
6396.12,806,775,31,44,250,0.0
6406.12,807,775,32,44,249,0.0
6416.14,803,773,30,45,249,0.0
6426.11,806,774,32,45,250,0.0
6436.13,806,774,32,45,250,0.0
6446.13,808,774,34,46,249,0.0
6456.11,806,774,32,44,250,0.0
6466.11,804,773,31,44,249,0.0
6476.11,804,774,30,45,250,0.0
6486.12,810,778,32,45,252,0.0
6496.11,805,775,30,45,249,0.0
6506.13,806,775,31,47,250,0.0333
6516.11,805,773,32,45,250,0.0
6526.1,804,773,31,44,249,0.0
6536.13,807,775,32,44,250,0.0
6546.11,803,770,33,45,250,0.0
6556.12,804,773,31,45,249,0.0
6566.11,805,773,32,46,249,0.0
6576.14,805,774,31,44,250,0.0
6586.13,803,775,28,46,250,0.0
6596.11,805,773,32,44,250,0.0
6606.11,806,773,33,44,250,0.0
6616.11,805,775,30,45,250,0.0
6626.12,804,772,32,43,250,0.0
6636.11,806,775,31,44,251,0.0
6646.11,806,774,32,44,250,0.0
6656.1,810,778,32,43,250,0.0
6666.11,802,772,30,45,249,0.0
6676.11,806,774,32,44,250,0.0
6686.13,806,774,32,44,249,0.0
6696.1,805,773,32,44,250,0.0
6706.11,806,775,31,44,250,0.0
6716.13,809,774,35,46,250,0.0
6726.12,807,774,33,44,250,0.0
6736.12,807,775,32,45,251,0.0
6746.11,806,774,32,44,250,0.0
6756.1,810,778,32,44,251,0.0
6766.1,804,768,36,45,248,0.0
6776.15,806,773,33,43,250,0.0
6786.11,804,773,31,45,249,0.0
6796.1,805,773,32,45,250,0.0
6806.14,806,774,32,44,250,0.0
6816.13,803,774,29,45,250,0.0
6826.11,805,773,32,44,251,0.0
6836.13,806,774,32,44,249,0.0
6846.14,807,773,34,45,249,0.0
6856.11,805,772,33,43,248,0.0
6866.1,805,774,31,44,250,0.0
6876.15,808,775,33,45,250,0.0
6886.14,806,772,34,45,250,0.0
6896.12,806,773,33,43,250,0.0
6906.11,806,774,32,44,250,0.0
6916.11,808,774,34,45,250,0.0
6926.11,806,774,32,45,250,0.0
6936.13,806,773,33,45,250,0.0
6946.13,805,773,32,44,250,0.0
6956.1,810,779,31,44,252,0.0
6966.1,804,773,31,44,249,0.0
6976.12,807,775,32,45,250,0.0
6986.14,806,772,34,44,249,0.0
6996.11,806,773,33,44,250,0.0
7006.13,807,775,32,44,250,0.0
7016.11,803,772,31,45,249,0.0
7026.1,802,772,30,44,249,0.0
7036.12,803,773,30,45,250,0.0
7046.11,808,775,33,44,249,0.0
7056.1,804,772,32,45,249,0.0
7066.12,803,773,30,45,249,0.0
7076.11,807,773,34,44,250,0.0
7086.15,805,772,33,44,249,0.0
7096.12,802,772,30,44,249,0.0
7106.11,805,768,37,42,247,0.0
7116.1,803,771,32,45,250,0.0
7126.13,804,769,35,45,249,0.0
7136.11,803,771,32,44,250,0.0
7146.14,809,774,35,45,249,0.0
7156.14,805,772,33,45,249,0.0
7166.13,803,773,30,45,250,0.0
7176.11,805,772,33,45,250,0.0
7186.11,804,772,32,44,250,0.0
7196.11,803,773,30,44,250,0.0
7206.12,804,772,32,45,249,0.0
7216.13,805,775,30,44,249,0.0
7226.13,805,772,33,43,249,0.0
7236.11,804,771,33,44,250,0.0
7246.11,807,773,34,45,250,0.0
7256.11,806,773,33,45,250,0.0
7266.12,799,769,30,43,248,0.0
7276.11,806,771,35,45,250,0.0
7292.21,807,772,35,45,250,0.0
7296.11,804,772,32,45,249,0.0
7309.95,806,772,34,44,250,0.0
7316.13,804,775,29,44,250,0.0
7332.41,803,771,32,44,248,0.0
