time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
1078.22,796,778,18,45,250,0.0
1087.22,797,775,22,44,251,0.0
1097.22,800,777,23,43,251,0.0
1107.23,803,780,23,44,253,0.0
1117.22,796,771,25,44,250,0.0
1127.26,801,778,23,45,251,0.0
1137.26,797,774,23,44,251,0.0
1147.24,800,777,23,44,252,0.0
1157.21,804,781,23,45,252,0.0
1167.24,803,781,22,45,253,0.0
1177.23,798,779,19,44,252,0.0
1187.22,803,780,23,44,252,0.0
1197.23,804,781,23,44,252,0.0
1207.26,796,784,12,44,251,0.0
1217.23,804,779,25,45,252,0.0
1227.21,802,777,25,43,251,0.0
1237.32,803,777,26,45,252,0.0
1247.61,801,779,22,46,252,-0.0333
1257.21,801,778,23,45,253,0.0
1267.24,804,777,27,45,252,0.0
1277.24,801,777,24,43,252,0.0
1287.21,806,783,23,44,254,0.0
1297.23,803,786,17,44,252,0.0
1307.22,804,778,26,44,253,0.0
1317.25,801,778,23,44,251,0.0
1327.21,806,782,24,45,254,0.0
1337.23,801,779,22,44,252,0.0
1347.25,802,779,23,44,252,0.0
1357.23,802,777,25,46,252,0.0
1367.23,799,779,20,44,252,0.0
1377.21,800,778,22,46,252,0.0
1387.24,797,780,17,46,252,0.0333
1397.23,807,785,22,44,254,0.0
1407.21,802,780,22,44,252,0.0
1417.22,804,780,24,45,253,0.0
1427.24,799,779,20,44,253,0.0
1437.21,807,784,23,44,254,0.0
1447.21,803,780,23,44,253,-0.0333
1457.22,804,780,24,45,253,0.0
1467.24,802,780,22,46,252,0.0
1477.22,807,785,22,44,253,0.0
1487.24,802,780,22,43,252,0.0
1497.25,802,780,22,45,252,0.0
1507.22,803,780,23,45,251,0.0
1517.22,801,779,22,43,252,0.0
1527.22,802,780,22,44,252,0.0
1537.23,801,780,21,44,253,0.0
1547.22,806,784,22,43,254,0.0
1557.21,802,779,23,44,253,0.0
1567.24,812,778,34,44,252,0.0
1577.21,802,779,23,43,253,0.0
1587.23,807,784,23,44,254,0.0
1597.23,800,778,22,43,252,0.0
1607.24,803,780,23,45,252,0.0
1617.21,802,780,22,44,253,0.0
1627.23,805,785,20,44,254,0.0
1637.23,802,780,22,45,252,0.0
1647.24,803,780,23,44,252,0.0
1657.22,803,779,24,44,253,0.0
1667.23,801,779,22,44,252,0.0
1677.23,801,779,22,45,252,0.0
1687.26,803,779,24,42,253,0.0
1697.25,803,781,22,43,253,0.0
1707.21,802,777,25,44,252,0.0
1717.21,803,778,25,44,252,0.0
1727.24,802,779,23,44,252,0.0
1737.21,807,784,23,44,254,0.0
1747.21,803,778,25,44,252,0.0
1757.24,803,781,22,45,253,0.0
1767.25,803,779,24,45,252,0.0
1777.21,806,784,22,44,253,0.0
1787.22,802,779,23,44,253,0.0
1797.22,803,780,23,45,253,0.0
1807.25,804,780,24,44,252,0.0
1817.21,800,779,21,44,252,0.0
1827.22,802,779,23,43,252,0.0
1837.26,796,779,17,45,251,0.0
1847.24,804,780,24,44,252,0.0
1857.21,803,779,24,45,252,0.0
1867.23,803,778,25,45,252,0.0
1877.23,802,779,23,43,252,0.0
1887.22,807,783,24,45,254,0.0
1897.21,802,779,23,45,252,0.0
1907.24,803,780,23,45,252,0.0
1917.26,803,780,23,44,252,0.0
1927.23,805,784,21,45,255,0.0
1937.23,802,779,23,44,252,0.0
1947.22,804,781,23,45,253,0.0
1957.22,803,778,25,44,252,0.0
1967.23,800,779,21,44,252,0.0
1977.21,802,779,23,44,252,0.0
1987.24,803,779,24,44,253,0.0
1997.21,807,784,23,43,254,0.0
2007.23,801,779,22,45,252,0.0
2017.22,807,779,28,45,252,0.0
2027.24,801,778,23,45,252,0.0
2037.22,806,784,22,45,254,0.0
2047.21,800,779,21,45,252,0.0
2057.21,803,781,22,44,252,0.0
2067.23,803,779,24,45,252,0.0
2077.23,804,785,19,45,255,0.0
2087.23,803,778,25,45,251,0.0
2097.23,803,780,23,45,253,0.0
2107.21,804,779,25,45,252,0.0
2117.21,804,779,25,44,252,0.0
2127.21,800,779,21,45,252,0.0
2137.21,802,779,23,44,252,0.0
2147.24,807,784,23,44,253,0.0
2157.23,803,779,24,45,252,0.0
2167.24,801,779,22,44,252,0.0
2177.21,803,778,25,44,252,0.0
2187.21,807,784,23,45,254,0.0
2197.21,809,779,30,44,252,0.0
2207.22,803,781,22,44,252,0.0
2217.22,804,779,25,44,252,0.0
2227.23,806,784,22,43,253,0.0
2237.23,801,779,22,45,252,0.0
2247.23,803,781,22,44,252,0.0
2257.22,801,779,22,45,252,0.0
2268.97,803,780,23,45,253,0.0
2277.21,802,780,22,45,252,0.0
2287.24,797,779,18,45,252,0.0
2297.22,805,785,20,44,254,0.0
2307.23,801,779,22,44,253,0.0
2317.24,803,779,24,44,252,0.0
2327.23,802,779,23,45,252,0.0
2337.21,807,784,23,44,253,0.0
2347.22,801,776,25,44,252,-0.0333
2357.22,804,781,23,45,253,0.0
2367.25,803,780,23,45,252,0.0
2377.22,807,786,21,44,253,0.0
2387.21,802,779,23,44,252,0.0
2397.25,804,781,23,45,253,0.0
2407.25,798,778,20,44,252,0.0
2417.21,804,779,25,45,253,0.0
2427.23,803,780,23,44,252,0.0
2437.23,803,780,23,44,252,0.0
2447.22,806,785,21,45,254,0.0
2457.22,803,779,24,44,252,0.0
2467.25,799,775,24,45,251,0.0
2477.24,802,779,23,44,252,0.0
2487.22,807,785,22,45,253,0.0
2497.21,801,779,22,44,253,0.0
2507.21,802,780,22,45,253,0.0
2517.25,803,779,24,45,252,0.0
2527.23,806,785,21,44,254,0.0
2537.21,803,779,24,44,253,0.0
2547.24,804,781,23,45,252,0.0
2557.22,802,775,27,45,253,0.0
2567.23,800,778,22,44,252,0.0
2577.22,803,779,24,44,251,-0.0333
2587.22,801,778,23,44,252,0.0
2597.22,806,783,23,45,254,0.0
2607.22,801,780,21,45,252,0.0
2617.24,804,779,25,44,253,0.0
2627.24,802,779,23,44,252,0.0
2637.24,806,784,22,43,254,0.0
2647.21,795,777,18,44,252,0.0
2657.22,802,779,23,44,253,-0.0333
2667.21,804,779,25,44,252,0.0
2677.24,806,784,22,44,254,0.0
2687.22,802,779,23,45,252,0.0
2697.24,802,780,22,45,252,0.0
2707.24,804,779,25,44,252,0.0
2717.22,801,780,21,45,252,0.0
2727.23,802,779,23,45,252,0.0
2737.26,804,775,29,44,254,0.0
2747.25,804,780,24,44,252,0.0
2757.22,803,780,23,45,252,0.0
2767.23,802,779,23,45,253,0.0
2777.23,803,779,24,45,253,0.0
2787.23,808,784,24,45,254,0.0
2797.21,802,779,23,43,252,0.0
2807.22,799,776,23,43,250,0.0
2821.35,800,780,20,45,251,0.0
2827.22,807,780,27,44,255,-0.0333
2837.24,801,778,23,44,252,-0.0333
2847.23,802,779,23,45,252,0.0
2857.22,804,779,25,45,252,0.0
2867.21,802,779,23,43,252,0.0
2877.22,802,779,23,44,252,0.0
2887.22,803,779,24,45,253,0.0
2897.25,802,780,22,45,252,0.0
2907.22,802,779,23,44,252,0.0
2917.23,804,779,25,44,253,0.0
2927.24,802,779,23,45,252,0.0
2937.22,807,784,23,44,254,0.0
2947.22,801,779,22,43,252,0.0
2957.25,802,781,21,44,252,0.0
2967.22,803,779,24,45,252,-0.0333
2977.23,806,784,22,45,254,0.0
2987.21,803,780,23,43,253,0.0
2997.24,803,781,22,44,252,0.0
3007.22,806,774,32,45,252,0.0
3017.22,802,779,23,46,253,0.0
3027.21,802,779,23,43,253,0.0
3037.22,803,779,24,44,252,0.0
3047.22,807,785,22,45,253,0.0
3057.22,802,780,22,45,252,-0.0333
3067.24,803,779,24,44,252,0.0
3077.23,803,779,24,43,252,0.0
3087.21,803,781,22,44,252,0.0
3097.23,800,783,17,44,252,0.0
3107.22,803,780,23,45,252,0.0
3117.22,803,779,24,45,252,0.0
3127.22,806,785,21,44,254,0.0
3137.24,803,779,24,44,253,0.0
3147.23,803,780,23,44,252,0.0
3157.22,803,780,23,44,252,0.0
3167.23,802,780,22,44,251,0.0
3177.22,802,779,23,44,253,0.0
3187.26,799,781,18,45,253,-0.0333
3197.25,804,781,23,43,252,0.0
3207.22,802,780,22,44,252,0.0
3217.23,802,778,24,44,252,0.0
3227.22,804,779,25,43,252,0.0
3237.22,806,784,22,46,253,0.0
3247.22,802,779,23,45,252,0.0
3257.22,801,780,21,45,253,0.0
3267.22,803,780,23,45,252,0.0
3277.22,806,784,22,45,255,0.0
3287.23,802,778,24,43,251,0.0
3297.22,801,779,22,45,253,0.0
3307.26,804,780,24,45,252,0.0
3317.22,801,779,22,44,252,0.0
3327.22,802,779,23,45,252,0.0
3337.22,804,780,24,45,252,0.0
3347.22,804,781,23,44,252,0.0
3357.22,802,779,23,43,252,0.0
3367.24,808,776,32,44,250,0.0
3377.22,803,779,24,44,253,0.0
3387.22,807,784,23,45,254,0.0
3397.23,801,778,23,44,252,0.0
3407.22,804,780,24,45,253,0.0
3417.22,804,779,25,43,252,0.0
3427.22,806,785,21,44,254,0.0
3437.22,803,779,24,44,252,0.0
3447.22,802,780,22,44,251,0.0
3457.24,806,779,27,44,251,0.0
3467.22,802,779,23,44,253,0.0
3477.22,802,780,22,44,252,0.0
3487.25,804,780,24,44,252,0.0
3497.24,804,781,23,44,252,0.0
3507.22,802,780,22,44,252,0.0
3517.23,803,779,24,43,252,0.0
3527.24,803,779,24,43,252,0.0
3537.23,807,784,23,45,254,0.0
3547.22,800,778,22,44,252,0.0
3557.22,803,780,23,44,252,0.0
3567.26,801,780,21,44,251,0.0
3577.22,806,784,22,45,254,0.0
3587.22,801,776,25,44,252,0.0
3597.24,803,781,22,45,252,0.0
3607.22,802,778,24,45,252,0.0
3617.22,803,779,24,43,253,0.0
3627.22,803,779,24,44,251,0.0
3637.24,803,780,23,45,252,0.0
3647.22,806,784,22,43,254,0.0
3657.23,802,779,23,45,252,0.0
3667.24,805,781,24,45,252,0.0
3677.24,799,780,19,45,252,0.0
3687.22,805,785,20,44,253,0.0
3697.22,802,780,22,44,252,0.0
3707.22,804,780,24,45,253,0.0
3717.26,803,779,24,46,252,0.0
3727.21,806,785,21,45,254,0.0
3737.23,802,779,23,45,252,0.0
3747.26,804,780,24,44,252,0.0
3757.25,804,779,25,45,251,0.0
3767.22,803,778,25,44,252,0.0
3777.22,803,779,24,45,252,-0.0333
3787.22,802,779,23,44,252,0.0
3797.23,808,784,24,43,254,0.0
3807.21,803,779,24,43,253,0.0
3817.25,803,779,24,44,252,0.0
3827.22,801,779,22,44,251,0.0
3837.22,805,782,23,45,253,0.0
3847.23,801,779,22,44,252,-0.0333
3857.24,803,779,24,47,253,0.0
3867.23,803,779,24,44,252,0.0
3877.21,803,779,24,46,252,0.0
3887.21,802,779,23,43,253,0.0
3897.22,803,780,23,45,253,0.0
3907.25,802,783,19,44,252,0.0
3917.23,802,780,22,44,253,0.0
3927.22,803,780,23,45,252,0.0
3937.23,803,780,23,44,252,0.0
3947.23,806,784,22,45,253,0.0
3957.23,801,778,23,44,253,0.0
3967.22,804,780,24,45,253,0.0
3977.22,803,780,23,45,252,0.0
3987.21,805,784,21,44,254,0.0
3997.21,800,779,21,43,252,0.0
4007.24,804,780,24,45,253,0.0
4017.22,803,779,24,44,252,0.0
4027.22,801,778,23,43,252,0.0
4037.21,800,780,20,44,252,0.0
4047.24,803,779,24,43,252,0.0
4057.21,809,784,25,45,254,0.0
4067.21,803,779,24,44,253,0.0
4077.24,803,779,24,45,252,0.0
4087.23,796,775,21,45,252,0.0
4097.22,806,784,22,44,253,0.0
4107.24,803,778,25,44,252,0.0
4117.22,802,780,22,46,253,0.0
4127.24,802,779,23,45,251,0.0
4137.23,801,779,22,44,252,0.0
4147.21,802,779,23,45,252,0.0
4157.26,801,779,22,45,252,0.0
4167.22,804,780,24,45,253,0.0
4177.23,808,779,29,43,252,0.0
4187.22,804,779,25,44,252,0.0
4197.24,802,779,23,45,252,0.0
4207.23,806,784,22,45,254,0.0
4217.22,802,779,23,44,252,0.0333
4227.24,803,779,24,45,253,0.0
4237.22,803,780,23,44,252,0.0
4247.21,806,784,22,45,254,0.0
4257.22,799,779,20,44,252,0.0
4267.22,804,784,20,45,251,0.0
4277.22,803,778,25,45,252,0.0
4287.23,803,779,24,44,252,0.0
4297.22,803,779,24,44,252,-0.0333
4307.22,803,779,24,45,252,-0.0333
4317.24,807,784,23,45,254,0.0
4327.21,802,779,23,44,252,0.0
4337.22,803,779,24,45,252,0.0
4347.22,803,779,24,44,252,0.0
4357.23,804,783,21,44,254,0.0
4367.23,803,778,25,44,252,0.0
4377.22,803,780,23,45,253,0.0
4387.23,804,779,25,44,252,0.0
4397.23,807,784,23,45,254,0.0
4407.21,800,779,21,45,253,0.0
4417.24,803,781,22,44,253,0.0
4427.25,803,778,25,44,252,-0.0333
4437.23,801,779,22,44,252,0.0
4447.22,802,778,24,45,252,0.0
4457.24,804,778,26,44,252,0.0
4467.24,807,784,23,45,254,0.0
4477.22,803,780,23,43,251,0.0
4487.22,803,779,24,45,252,0.0
4497.22,802,779,23,44,252,0.0
4507.24,808,785,23,44,254,0.0
4517.23,802,779,23,44,252,0.0
4527.25,803,779,24,46,253,0.0
4537.23,811,780,31,44,250,0.0
4547.23,807,784,23,44,253,0.0
4557.23,802,780,22,45,252,0.0
4567.25,804,780,24,45,252,0.0
4577.26,804,778,26,44,252,0.0
4587.22,802,780,22,45,252,0.0
4597.22,802,779,23,44,252,0.0
4607.25,804,780,24,45,252,0.0
4617.22,801,778,23,44,252,0.0
4627.23,803,778,25,44,252,0.0
4637.21,804,779,25,44,252,0.0
4647.24,803,779,24,45,252,0.0
4657.24,809,784,25,44,254,0.0
4667.22,803,780,23,44,252,0.0
4677.24,803,779,24,45,253,0.0
4687.22,799,777,22,44,252,0.0
4697.22,807,784,23,45,254,0.0
4707.23,803,780,23,43,252,0.0
4717.22,804,781,23,45,254,0.0
4727.26,803,780,23,46,253,0.0
4737.23,805,784,21,44,254,0.0
4747.21,801,779,22,44,252,0.0
4757.24,804,781,23,44,252,-0.0333
4767.22,802,778,24,44,251,0.0333
4777.22,803,779,24,44,252,0.0
4787.22,803,780,23,44,253,0.0
4797.23,803,779,24,45,252,0.0
4807.24,807,784,23,45,253,0.0
4817.21,802,779,23,45,252,0.0
4827.22,801,778,23,44,252,0.0
4837.23,801,778,23,44,252,0.0
4847.23,807,784,23,46,253,0.0
4857.21,804,779,25,43,252,0.0
4867.22,804,780,24,45,253,0.0
4877.25,803,779,24,44,252,0.0
4887.21,806,785,21,44,254,0.0
4897.24,802,775,27,44,250,0.0
4907.23,803,780,23,44,253,0.0
4917.22,803,779,24,45,252,0.0
4927.23,802,779,23,44,251,0.0
4937.22,801,779,22,44,252,0.0
4947.22,801,778,23,44,252,0.0
4957.24,802,781,21,44,252,0.0
4967.23,803,779,24,44,252,0.0
4977.22,803,779,24,45,252,0.0
4987.22,803,778,25,44,253,0.0
4997.24,807,783,24,44,254,0.0
5007.21,797,774,23,43,253,0.0
5017.22,803,780,23,45,252,0.0
5027.22,803,779,24,44,252,0.0
5037.23,806,784,22,44,254,0.0
5047.22,802,779,23,44,252,0.0
5057.22,802,780,22,45,252,0.0
5067.25,802,776,26,45,251,0.0
5077.22,802,780,22,44,251,0.0
5087.23,802,777,25,44,252,0.0
5097.22,802,780,22,45,252,0.0
5107.21,807,784,23,44,254,0.0
5117.23,802,779,23,44,252,0.0
5127.22,803,779,24,44,252,0.0
5137.24,803,779,24,45,252,0.0
5147.22,805,784,21,44,254,0.0
5157.22,801,778,23,44,252,0.0
5167.22,800,782,18,44,253,0.0
5177.22,804,779,25,44,252,0.0
5187.23,806,784,22,46,254,0.0
5197.24,802,780,22,44,252,0.0333
5207.22,804,781,23,45,253,0.0
5217.25,802,778,24,44,251,0.0
5227.22,801,779,22,45,252,0.0
5237.22,801,778,23,45,252,0.0
5247.23,802,779,23,44,252,0.0
5257.23,800,784,16,44,253,0.0333
5267.23,803,780,23,44,252,0.0
5277.22,803,778,25,44,253,0.0
5287.21,802,779,23,44,252,0.0
5297.24,807,784,23,43,253,0.0
5307.23,801,779,22,44,252,0.0
5317.22,803,780,23,44,252,0.0
5327.22,804,780,24,45,252,0.0
5337.21,807,784,23,44,253,-0.0333
5347.22,802,786,16,44,252,0.0
5357.24,803,779,24,44,253,0.0
5367.24,802,779,23,44,252,0.0
5377.21,802,780,22,44,252,0.0
5387.23,803,780,23,44,252,0.0
5397.25,803,779,24,44,252,0.0
5407.25,807,780,27,44,252,0.0
5417.21,803,780,23,43,252,0.0
5427.23,804,779,25,45,252,0.0
5437.24,800,780,20,43,252,0.0
5447.22,807,784,23,44,254,0.0
5457.23,801,780,21,44,252,0.0
5467.25,803,779,24,45,252,-0.0333
5477.25,803,779,24,44,252,0.0
5487.21,807,784,23,44,253,0.0
5497.24,803,778,25,44,252,0.0
5507.22,804,781,23,45,253,0.0
5517.24,802,778,24,44,251,0.0
5527.24,796,779,17,43,252,0.0
5537.21,802,779,23,45,253,-0.0333
5547.26,803,779,24,44,252,0.0
5557.25,805,778,27,45,252,0.0
5567.21,801,778,23,44,253,0.0
5577.21,803,778,25,45,252,0.0
5587.23,801,778,23,45,252,0.0
5597.22,807,784,23,44,254,0.0
5607.22,801,779,22,44,252,0.0
5617.22,798,774,24,44,253,0.0
5627.24,799,778,21,43,251,0.0
5637.23,808,784,24,44,253,0.0
5647.23,803,780,23,45,252,0.0
5657.22,802,780,22,45,253,0.0
5667.22,803,780,23,45,253,0.0
5677.22,807,783,24,44,254,0.0
5687.22,803,779,24,45,252,0.0
5697.25,809,781,28,45,252,0.0
5707.24,805,779,26,44,252,0.0
5717.22,802,779,23,43,253,0.0333
5727.22,802,778,24,44,252,0.0
5737.21,803,780,23,44,252,0.0
5747.22,808,784,24,45,254,0.0
5757.23,805,779,26,45,252,0.0
5767.24,804,779,25,44,253,0.0
5777.22,803,780,23,44,252,0.0
5787.22,807,784,23,44,254,0.0
5797.23,802,778,24,45,252,0.0
5807.22,805,780,25,45,253,0.0
5817.23,803,777,26,45,252,0.0
5827.23,807,784,23,44,253,0.0
5837.23,802,778,24,44,252,0.0
5847.22,803,780,23,44,252,-0.0333
5857.25,803,779,24,44,253,0.0
5867.22,802,779,23,44,252,0.0
5877.23,802,779,23,43,252,0.0
5887.26,805,773,32,45,250,0.0
5897.22,802,779,23,44,252,0.0
5907.23,803,779,24,45,253,0.0
5917.22,804,779,25,45,252,0.0
5927.23,803,779,24,44,252,0.0
5937.23,807,784,23,44,254,0.0
5947.21,801,778,23,44,252,0.0
5957.24,802,779,23,45,253,0.0
5967.22,803,779,24,44,252,0.0
5977.23,807,784,23,44,254,0.0
5987.24,803,779,24,44,252,0.0
5997.24,803,780,23,44,252,0.0
6007.27,802,778,24,45,252,0.0
6017.22,800,775,25,44,251,0.0
6027.22,802,779,23,44,252,0.0
6037.22,803,779,24,44,253,0.0
6047.22,804,780,24,44,253,0.0
6057.22,800,779,21,43,252,0.0
6067.22,810,784,26,45,252,0.0
6077.24,803,778,25,44,252,0.0
6087.22,804,780,24,45,253,0.0
6097.22,803,778,25,44,252,0.0
6107.22,804,780,24,46,253,0.0
6117.23,803,780,23,44,253,0.0
6127.23,806,784,22,44,253,0.0
6137.22,802,779,23,44,252,0.0
6147.22,803,780,23,45,253,0.0
6157.22,805,776,29,45,252,0.0
6167.23,803,779,24,45,252,0.0
6177.23,802,779,23,44,252,-0.0333
6187.25,803,780,23,45,252,0.0
6197.24,804,779,25,45,252,0.0
6207.21,802,779,23,45,252,0.0
6217.22,803,779,24,45,252,0.0
6227.22,803,779,24,43,253,0.0
6237.24,807,785,22,45,254,0.0
6247.22,799,779,20,44,252,0.0
6257.22,803,779,24,45,252,0.0
6267.22,803,779,24,45,252,0.0
6277.23,805,781,24,44,253,0.0
6287.23,803,779,24,42,252,0.0
6297.24,803,780,23,44,252,0.0
6307.25,803,779,24,43,251,0.0
6317.22,801,779,22,44,252,0.0
6327.22,802,779,23,43,252,0.0
6337.22,808,781,27,44,252,0.0
6347.22,804,780,24,45,252,0.0
6357.22,801,779,22,44,252,0.0
6367.22,803,780,23,44,252,0.0
6377.22,803,780,23,44,253,0.0
6387.22,806,784,22,44,254,0.0
6397.22,802,778,24,45,252,0.0
6407.24,800,779,21,44,253,0.0
6417.22,805,779,26,44,253,0.0
6427.22,815,783,32,46,253,0.0
6437.22,803,779,24,45,252,0.0
6447.22,802,782,20,45,253,0.0
6457.22,804,779,25,45,251,0.0
6467.22,803,779,24,45,253,0.0
6477.23,802,779,23,45,252,0.0
6487.22,803,778,25,45,252,0.0
6497.22,806,785,21,44,254,0.0
6507.22,801,779,22,44,253,0.0
6517.22,799,775,24,44,253,0.0
6527.23,801,780,21,44,252,0.0
6537.23,807,784,23,44,254,0.0
6547.22,803,779,24,44,252,0.0
6557.22,804,780,24,45,253,0.0
6567.22,801,778,23,44,252,0.0
6577.22,806,784,22,43,254,0.0
6587.23,801,779,22,44,252,0.0
6597.22,805,781,24,46,252,0.0
6607.22,807,781,26,45,252,0.0
6617.23,802,779,23,44,252,0.0
6627.22,803,779,24,44,252,0.0
6637.22,802,779,23,44,252,0.0
6647.23,808,784,24,44,253,0.0
6657.22,803,778,25,45,253,0.0
6667.22,803,779,24,43,252,0.0
6677.23,800,778,22,44,252,0.0
6687.22,806,783,23,45,254,0.0
6697.22,795,779,16,44,252,0.0
6707.24,801,780,21,45,252,0.0
6717.26,803,778,25,45,252,0.0
6727.23,806,783,23,45,253,0.0
6737.23,803,778,25,45,251,0.0
6747.22,804,781,23,45,252,0.0
6757.25,802,778,24,45,251,0.0
6767.23,801,779,22,44,251,0.0
6777.23,802,778,24,44,252,0.0
6787.23,804,779,25,45,251,0.0
6797.23,806,784,22,45,253,0.0
6807.22,801,778,23,44,251,0.0
6817.24,802,778,24,45,252,0.0
6827.22,802,779,23,44,252,0.0
6837.22,805,784,21,44,253,0.0
6847.21,802,779,23,44,252,0.0
6857.22,803,780,23,44,252,0.0
6867.22,805,779,26,43,252,0.0
6877.23,808,784,24,45,253,0.0
6887.23,803,779,24,43,252,0.0
6897.24,804,781,23,45,252,0.0
6907.25,803,779,24,44,252,0.0
6917.22,802,779,23,43,252,0.0
6927.23,803,779,24,43,252,0.0
6937.24,803,779,24,44,252,0.0
6947.22,808,784,24,45,254,0.0
6957.22,800,779,21,45,252,0.0
6967.22,800,776,24,44,250,0.0
6977.23,803,779,24,44,252,0.0
6987.23,807,784,23,44,253,0.0
6997.21,802,779,23,44,252,0.0
7007.22,802,780,22,46,253,0.0
7017.24,803,779,24,46,253,0.0
7027.23,807,784,23,44,254,0.0
7037.23,803,779,24,43,252,0.0
7047.25,804,778,26,45,252,0.0
7057.22,799,778,21,44,252,0.0
7067.22,803,779,24,44,252,0.0
7077.23,802,779,23,45,252,0.0
7087.22,802,779,23,45,252,0.0
7097.22,804,780,24,43,252,0.0
7107.23,802,779,23,45,252,0.0
7117.24,803,779,24,43,252,0.0
7127.23,803,778,25,44,252,0.0
7137.23,807,784,23,45,254,0.0
7147.22,799,779,20,44,252,0.0
7157.24,804,780,24,44,252,-0.0333
7167.26,805,780,25,44,252,0.0
7177.21,807,784,23,45,254,0.0
7187.21,803,779,24,46,252,0.0
7197.24,803,780,23,44,252,0.0
7207.23,802,778,24,45,252,0.0
7217.22,802,779,23,43,251,0.0333
7227.21,803,780,23,45,252,0.0
7237.22,807,775,32,44,250,0.0
7247.24,802,779,23,45,252,0.0
7257.22,804,779,25,44,252,0.0
7267.23,803,779,24,44,252,0.0
7277.23,802,779,23,43,252,0.0
7287.21,808,784,24,44,254,0.0
7297.21,802,780,22,43,252,0.0
7307.22,804,780,24,45,253,0.0
7317.25,804,778,26,45,252,0.0
7327.23,804,784,20,43,253,0.0
