flow_run1
time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
2115.9,833,786,47,607,254,93.5667
2128.47,832,782,50,632,253,94.0333
2141.66,835,784,51,614,256,93.2333
2154.15,831,783,48,639,254,93.6
2166.68,831,782,49,611,254,97.7333
2179.7,834,786,48,647,255,96.0333
2192.21,831,782,49,654,254,97.6
2204.95,829,780,49,666,253,98.6667
2218.19,833,785,48,653,255,96.7333
2230.6,830,784,46,645,254,103.0
2244.31,831,786,45,672,255,98.4
2256.85,832,782,50,650,254,100.1667
2269.9,829,780,49,664,253,96.6
2283.03,834,786,48,664,255,102.2667
2295.42,832,783,49,687,254,99.4333
2308.81,834,785,49,679,255,98.5667
2321.33,831,775,56,680,252,97.8667
2333.98,830,782,48,675,254,97.8667
2347.57,835,786,49,683,255,98.7
2360.07,831,782,49,680,254,99.6333
2373.19,835,786,49,672,255,98.6333
2385.69,831,783,48,650,253,98.4333
2398.25,830,783,47,678,254,99.8333
2411.2,834,785,49,701,256,99.6333
2423.72,830,782,48,668,254,99.4
2436.36,832,786,46,682,255,100.7333
2449.43,833,785,48,676,255,98.0
2461.83,828,783,45,683,254,102.0667
2475.49,833,786,47,702,254,98.8333
2488.03,831,780,51,686,253,100.5667
2500.7,827,782,45,672,254,98.7667
2514.37,833,784,49,687,255,103.3667
2526.85,830,780,50,674,254,98.3667
2540.15,834,784,50,683,255,97.2333
2552.65,830,782,48,699,254,98.8333
2565.2,829,780,49,681,254,99.4
2578.01,833,784,49,679,255,99.0333
2590.53,830,781,49,708,254,97.0667
2603.29,834,785,49,686,254,100.4667
2616.15,834,784,50,687,255,100.1333
2628.74,831,783,48,691,254,96.6667
2642.38,832,785,47,701,255,100.7333
2654.91,829,782,47,664,253,96.7667
2667.72,828,781,47,668,253,97.2667
2681.31,832,786,46,668,255,100.7333
2693.75,831,780,51,683,253,100.8667
2707.44,834,784,50,672,255,97.5
2719.94,831,781,50,676,254,96.5333
2732.59,830,781,49,676,253,98.4667
2746.26,832,783,49,698,255,96.9333
2758.74,830,782,48,682,253,103.2667
2772.09,834,780,54,654,254,100.5
2784.64,830,781,49,683,254,98.5333
2797.29,829,780,49,679,253,101.4333
2810.84,835,784,51,699,255,98.2333
2823.37,831,783,48,652,254,99.3333
2836.52,833,784,49,666,255,101.0
2849.04,831,783,48,704,254,99.5333
2861.7,825,788,37,701,255,99.2333
2874.7,833,785,48,687,255,100.9
