time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
1014.0,831,782,49,43,254,-0.0333
1027.01,833,783,50,42,254,0.0
1039.73,830,781,49,41,253,0.0
1053.79,830,782,48,43,252,0.0
1066.78,835,784,51,43,253,0.0
1079.78,834,786,48,43,255,0.0
1092.72,828,778,50,41,253,0.0
1105.5,827,778,49,41,253,0.0
1118.32,833,784,49,42,255,0.0
1130.9,831,785,46,43,254,0.0
1143.44,827,778,49,41,252,0.0
1156.19,831,782,49,42,253,0.0
1168.98,832,785,47,42,254,0.0
1181.32,832,784,48,42,254,0.0
1193.87,821,776,45,43,253,0.0
1206.18,821,776,45,41,251,0.0
1218.4,824,780,44,42,253,0.0
1231.41,827,784,43,42,254,0.0
1243.5,825,780,45,42,253,0.0
1256.18,828,784,44,42,254,0.0
1268.09,825,779,46,41,253,0.0
1280.05,822,775,47,43,252,0.0
1292.58,826,780,46,42,254,0.0
1304.48,822,778,44,41,252,0.0
1316.43,825,784,41,42,254,0.0
1328.25,828,783,45,42,254,0.0
1339.94,824,780,44,41,252,0.0
1352.63,828,785,43,41,254,0.0
1364.48,827,784,43,42,254,0.0
1376.21,817,775,42,41,252,0.0
1388.89,827,784,43,42,254,0.0
1400.78,828,784,44,43,254,0.0
1412.63,823,779,44,41,253,0.0
1425.21,828,783,45,41,254,0.0
1437.13,825,779,46,43,252,0.0
1449.77,828,784,44,41,254,0.0
1461.59,829,785,44,42,254,0.0
1473.31,821,777,44,41,252,0.0
1485.86,830,784,46,42,254,0.0
1497.69,823,780,43,42,253,0.0
1509.65,828,785,43,41,254,0.0
1521.62,829,785,44,41,255,0.0
1533.26,825,780,45,42,253,-0.0333
1545.64,828,785,43,42,255,0.0
1558.49,829,785,44,42,254,0.0
1570.3,824,781,43,43,252,0.0
1583.07,830,784,46,41,254,0.0
1594.99,828,779,49,41,256,0.0
1607.06,828,784,44,42,254,0.0
1619.21,827,784,43,42,254,0.0
1631.09,827,779,48,43,253,0.0
1643.74,829,785,44,41,254,0.0
1655.65,825,783,42,42,254,0.0
1667.68,825,779,46,41,253,0.0
1679.91,827,784,43,42,254,0.0
1691.99,826,782,44,42,254,0.0
1703.97,822,785,37,40,254,0.0333
1716.39,831,784,47,42,253,0.0
1728.49,824,781,43,41,253,0.0
1741.57,827,784,43,42,254,0.0
1753.43,824,780,44,41,253,0.0
1765.41,821,780,41,42,251,0.0
1778.43,828,784,44,42,254,0.0
1790.33,829,784,45,42,254,0.0
1802.36,829,785,44,41,254,0.0
1814.22,829,784,45,41,254,0.0
1826.11,824,780,44,41,253,0.0
1838.87,829,783,46,42,254,0.0
1850.75,825,783,42,41,254,0.0
1862.76,824,779,45,42,252,0.0
1875.56,827,784,43,42,254,0.0
1887.55,828,783,45,42,254,0.0
1900.02,832,775,57,42,253,0.0
1913.64,836,785,51,43,255,0.0
1926.18,832,782,50,42,254,0.0
1939.89,838,786,52,42,255,0.0
1952.39,830,784,46,43,254,0.0
1965.06,831,782,49,41,253,0.0
1978.33,835,786,49,41,254,0.0
1990.86,832,783,49,42,253,0.0
2004.04,834,784,50,42,254,0.0
2016.53,830,784,46,42,254,0.0
2029.11,831,782,49,41,254,0.0
2041.97,835,786,49,42,254,-0.0333
2054.46,830,783,47,42,254,0.0
2067.25,834,786,48,42,254,0.0
2080.29,830,780,50,42,254,0.0
2092.7,833,783,50,42,254,0.0
2106.62,834,786,48,42,254,0.0
2119.09,831,782,49,43,254,0.0
2131.67,833,780,53,42,255,0.0
2144.75,834,787,47,42,254,0.0
2157.34,831,782,49,42,254,0.0
2171.11,834,781,53,42,254,0.0
2183.65,830,780,50,43,253,0.0
2196.33,829,781,48,41,253,0.0
2209.26,834,785,49,42,255,0.0
2221.6,828,782,46,42,254,0.0
2234.99,833,786,47,42,254,0.0
2247.32,830,782,48,42,254,0.0
2259.84,829,782,47,42,254,0.0
2273.26,835,785,50,41,255,-0.0333
2285.56,830,781,49,43,253,0.0
2299.08,830,779,51,42,253,0.0
2311.95,833,782,51,43,254,0.0
2324.58,832,780,52,43,254,0.0
2337.86,833,783,50,42,254,0.0
2350.62,830,783,47,41,253,0.0
2363.6,835,784,51,41,255,0.0
2376.17,831,781,50,42,254,0.0
2388.86,831,781,50,43,253,0.0333
2401.79,834,786,48,41,255,0.0
2414.31,832,782,50,42,253,0.0
2427.01,835,786,49,42,254,0.0
2439.93,834,786,48,42,255,0.0
2452.29,831,782,49,41,253,0.0
2466.2,834,787,47,41,255,-0.0333
2478.71,831,783,48,43,254,0.0
2491.32,829,782,47,43,254,0.0
2504.89,834,785,49,42,255,-0.0333
2517.49,832,781,51,41,253,0.0
2531.63,834,785,49,40,254,0.0
2544.16,830,782,48,42,252,0.0
2556.91,831,781,50,43,253,0.0
2570.19,835,786,49,42,254,0.0
2582.59,832,782,50,42,254,0.0
2596.34,835,785,50,42,255,0.0
2608.84,830,780,50,41,253,0.0
2621.53,830,783,47,41,253,0.0
2635.27,835,787,48,43,254,0.0
2647.83,830,782,48,42,253,0.0
2661.1,834,786,48,42,255,0.0
2673.58,832,782,50,42,254,0.0
2686.15,831,783,48,43,252,0.0
2699.37,836,784,52,43,254,0.0
2711.9,835,783,52,41,252,0.0
2724.62,837,787,50,42,255,0.0
2737.26,835,786,49,42,255,0.0
2749.63,833,783,50,42,254,-0.0333
2763.4,836,787,49,43,255,0.0
2775.92,831,783,48,42,254,0.0
2788.66,830,780,50,42,253,0.0
2801.78,832,785,47,42,253,0.0
2814.19,831,784,47,42,254,0.0
2827.96,835,786,49,41,255,0.0
2840.45,831,783,48,42,254,0.0
2853.32,829,781,48,43,253,0.0
2866.51,835,786,49,42,255,0.0
2879.06,832,783,49,42,254,0.0
2891.69,830,780,50,42,253,0.0
2906.88,819,773,46,41,252,0.0
2919.23,824,778,46,41,253,0.0
2931.83,825,777,48,42,253,0.0
2945.5,820,777,43,40,254,0.0
2958.88,825,779,46,42,252,0.0
2971.61,821,776,45,42,250,0.0
2984.71,827,782,45,42,254,0.0
2996.64,828,784,44,41,253,0.0
3008.54,819,774,45,41,251,0.0
3020.97,823,779,44,41,252,0.0
3033.26,826,784,42,42,254,0.0
3045.56,824,778,46,42,252,0.0
3057.98,823,780,43,42,253,0.0
3070.96,825,779,46,42,255,0.0
3083.11,830,785,45,42,254,0.0
3095.32,828,784,44,41,253,0.0
3107.26,831,775,56,41,254,0.0
3119.85,827,784,43,42,254,0.0
3131.8,825,783,42,42,254,0.0
3143.84,823,774,49,41,254,0.0
3156.25,828,785,43,41,253,0.0
3168.14,821,777,44,42,253,0.0
3180.64,827,784,43,41,254,0.0
3192.88,824,781,43,42,254,0.0
3204.8,822,778,44,42,251,0.0
3217.42,827,784,43,43,254,0.0
3229.29,828,784,44,42,254,0.0
3241.32,821,779,42,42,252,0.0
3253.55,825,781,44,42,253,0.0
3265.57,824,778,46,42,253,0.0
3277.68,824,778,46,41,253,0.0
3290.05,828,784,44,42,254,0.0
3301.92,823,780,43,42,252,0.0
3314.45,828,783,45,44,255,0.0
3326.59,828,785,43,43,254,0.0
3338.62,824,780,44,42,253,0.0
3351.73,827,784,43,42,254,0.0
3363.63,823,778,45,42,252,0.0
3375.53,825,780,45,42,252,0.0
3388.25,829,784,45,41,254,0.0
3400.1,825,780,45,41,253,0.0
3412.15,821,782,39,42,254,0.0
3424.49,830,785,45,42,254,0.0
3436.43,823,780,43,41,253,0.0
3448.4,827,784,43,42,254,0.0
3460.26,828,784,44,41,254,0.0
3472.17,823,779,44,43,253,0.0
3485.01,828,778,50,43,255,0.0
3496.91,827,785,42,41,254,0.0
3508.79,825,779,46,42,252,0.0
3520.99,831,785,46,41,254,0.0
3532.84,821,779,42,42,252,0.0
3544.76,824,781,43,42,252,0.0
3557.53,822,778,44,42,255,0.0
3569.37,823,779,44,42,252,0.0
3581.38,824,781,43,42,253,0.0
3593.24,836,779,57,42,253,0.0
3605.21,825,777,48,41,252,0.0
3618.47,834,786,48,42,255,0.0
3630.96,831,782,49,42,254,0.0
3643.54,829,783,46,44,254,0.0
3656.59,834,785,49,42,254,0.0
3669.12,831,782,49,41,253,0.0
3681.77,839,775,64,43,253,-0.0333
3694.82,833,786,47,42,254,0.0
3707.28,830,783,47,40,253,0.0
3721.0,834,785,49,42,254,0.0
3733.5,830,783,47,41,253,0.0
3746.18,831,779,52,43,253,0.0333
3759.69,835,786,49,42,254,0.0
3772.29,832,782,50,42,253,0.0
3786.95,833,784,49,42,254,0.0
3799.49,831,783,48,42,254,0.0
3812.12,830,783,47,41,253,0.0
3825.55,834,784,50,42,255,0.0
3838.16,832,783,49,42,254,0.0
3851.89,836,785,51,42,254,0.0
3864.43,833,782,51,41,254,0.0
3877.1,831,783,48,41,253,0.0
3890.68,832,785,47,41,255,0.0
3903.18,831,783,48,42,254,0.0
3916.89,832,784,48,42,253,0.0
3929.4,832,782,50,42,254,0.0
3942.01,830,783,47,42,254,0.0
3955.59,835,786,49,43,255,0.0
3968.14,831,781,50,42,253,0.0
3981.43,833,784,49,42,255,0.0
3994.06,831,782,49,43,253,0.0
4006.72,829,778,51,43,253,0.0
4019.91,834,785,49,42,255,0.0
4032.45,831,782,49,42,254,0.0
4045.56,834,786,48,43,255,0.0
4058.43,831,783,48,42,253,0.0
4070.86,830,781,49,42,254,0.0
4084.43,834,784,50,42,254,0.0
4097.03,831,783,48,42,254,-0.0333
4109.67,830,782,48,42,253,0.0
4122.92,835,785,50,42,255,0.0
4135.35,832,783,49,42,254,0.0
4149.13,835,785,50,42,255,0.0
4161.62,832,783,49,42,254,0.0
4174.28,832,783,49,42,253,0.0333
4188.48,835,786,49,42,254,0.0
4201.01,833,783,50,42,253,0.0
4214.36,835,784,51,41,255,0.0
4227.11,831,782,49,42,254,0.0
4239.75,834,783,51,41,254,0.0
4252.9,835,785,50,42,255,0.0
4265.46,834,782,52,42,254,0.0
4278.23,836,786,50,42,255,-0.0333
4291.0,837,787,50,41,255,0.0
4303.29,831,781,50,41,254,0.0
4317.1,835,787,48,43,255,0.0
4329.66,832,783,49,43,254,0.0
4342.3,831,782,49,42,253,0.0
4355.75,834,786,48,42,255,0.0
4368.13,833,784,49,42,254,0.0
4381.74,834,786,48,42,255,0.0
4394.24,833,783,50,43,254,0.0
4406.94,829,782,47,42,253,0.0
4420.77,831,791,40,41,255,0.0
4433.32,831,783,48,42,253,-0.0333
4446.73,836,785,51,42,255,0.0
4459.23,831,782,49,42,253,0.0
4472.33,831,783,48,43,254,0.0
4485.56,835,787,48,42,255,0.0
4498.09,832,783,49,41,254,0.0
4511.05,831,791,40,41,255,0.0
4523.58,832,783,49,42,254,0.0
4536.1,832,783,49,42,254,0.0
4549.42,834,787,47,42,255,0.0
4561.96,832,783,49,43,254,0.0
4574.66,830,782,48,43,253,0.0
4588.3,835,785,50,43,255,0.0
4600.75,833,784,49,42,253,0.0
4614.51,834,786,48,42,254,0.0
4627.04,831,783,48,42,254,0.0
4639.94,834,782,52,43,253,0.0
4653.49,836,787,49,42,255,0.0
4666.06,832,784,48,42,254,0.0
4679.82,835,787,48,42,255,0.0
4692.31,831,784,47,42,254,0.0
4705.28,832,783,49,42,254,0.0
4719.13,835,785,50,42,255,0.0
4731.65,833,782,51,41,253,0.0
4744.94,840,786,54,42,256,0.0
4757.44,833,783,50,42,254,0.0
4770.05,831,783,48,42,253,0.0
4783.23,837,786,51,41,255,0.0
4795.77,832,784,48,42,254,0.0
4808.45,835,786,49,43,255,0.0
4821.43,831,783,48,42,254,0.0
4833.9,831,783,48,41,254,0.0
4847.43,835,785,50,42,255,0.0
4859.94,832,784,48,42,254,0.0
4872.7,831,782,49,43,253,0.0
4886.02,836,786,50,42,255,0.0
4898.44,833,783,50,43,254,0.0
4911.98,835,787,48,43,255,0.0
4924.48,839,784,55,41,252,0.0
4937.21,831,782,49,42,253,0.0
4950.76,835,785,50,41,255,0.0
4963.31,831,783,48,42,254,0.0
4976.6,835,787,48,42,255,0.0
4989.12,831,784,47,42,254,0.0
5001.72,831,783,48,41,253,0.0
5014.88,836,792,44,42,255,0.0
5027.41,832,784,48,43,254,0.0
5040.14,838,787,51,41,255,0.0
5052.83,834,787,47,42,254,0.0
5065.25,832,783,49,42,254,0.0
5078.97,835,785,50,42,255,0.0
5091.47,833,783,50,42,254,0.0
5104.47,832,784,48,43,253,0.0333
5118.03,836,787,49,41,255,0.0
5130.51,832,783,49,42,254,0.0
5144.23,835,787,48,41,254,0.0
5156.78,830,783,47,42,254,0.0
5169.42,831,782,49,43,254,0.0
5183.02,834,786,48,42,254,0.0
5195.62,832,783,49,43,252,0.0
5208.83,834,786,48,42,255,0.0
5221.68,832,784,48,42,253,0.0
5234.28,830,783,47,43,253,0.0
5247.58,835,785,50,43,255,0.0
5260.08,831,783,48,42,254,0.0
5272.8,836,785,51,43,255,0.0
5285.43,833,781,52,43,256,0.0
5297.88,833,784,49,42,254,0.0
5311.55,836,785,51,41,255,0.0
5324.07,831,783,48,42,254,0.0
5336.84,831,782,49,42,254,0.0
5350.05,835,785,50,42,255,0.0
5362.48,832,783,49,44,254,0.0
5376.27,835,787,48,43,255,0.0
5389.12,833,784,49,41,254,0.0
5401.77,832,783,49,42,254,0.0
5415.52,834,787,47,41,255,0.0
5428.03,834,784,50,43,254,0.0
5441.43,836,787,49,42,255,0.0
5453.95,833,783,50,42,254,0.0
5466.71,831,781,50,42,252,0.0
5480.24,836,787,49,42,255,0.0
5492.75,831,782,49,43,254,0.0
5506.38,835,785,50,42,254,0.0
5518.9,826,784,42,42,254,0.0
5531.5,831,783,48,43,254,0.0
5544.6,831,783,48,43,253,0.0
5557.29,832,783,49,42,254,0.0
5570.01,836,787,49,42,255,0.0
5582.69,835,785,50,42,254,0.0
5595.08,831,783,48,43,253,0.0
5608.64,836,784,52,43,255,0.0
5621.44,832,784,48,42,254,0.0
5634.1,832,782,50,42,253,0.0
5647.29,834,786,48,42,254,0.0
5659.61,832,782,50,42,254,0.0
5673.31,835,787,48,42,255,0.0
5685.79,833,783,50,42,254,0.0
5698.41,828,779,49,42,252,0.0
5711.75,835,787,48,42,255,0.0
5724.22,829,783,46,42,254,0.0
5737.18,835,787,48,43,254,0.0
5749.64,830,782,48,43,254,0.0
5762.05,831,782,49,42,253,0.0
5775.32,834,785,49,42,255,0.0
5788.26,831,784,47,41,254,0.0
5800.92,831,782,49,41,253,0.0
5814.39,835,784,51,43,255,0.0
5827.14,831,783,48,43,254,0.0
5840.72,834,786,48,42,255,0.0
5853.18,832,784,48,42,254,0.0
5865.8,829,782,47,42,253,0.0
5879.17,836,783,53,44,255,0.0
5891.63,833,781,52,41,254,0.0
5904.91,835,787,48,43,255,0.0
5917.37,831,783,48,42,254,0.0
5929.94,832,783,49,42,254,0.0
5942.81,834,787,47,42,254,0.0
5955.62,832,783,49,42,254,0.0
5968.21,829,785,44,42,256,0.0
5981.27,834,786,48,42,255,0.0
5994.0,833,783,50,43,253,0.0
6007.59,836,786,50,42,255,0.0
6020.08,832,784,48,42,253,0.0
6032.72,830,782,48,42,254,0.0
6046.22,835,785,50,43,255,0.0
6058.63,833,781,52,42,254,0.0
6073.09,835,786,49,42,255,-0.0333
6085.63,831,783,48,42,254,0.0
6098.3,831,784,47,42,254,0.0
6111.83,835,787,48,42,254,0.0
6124.33,832,783,49,42,253,0.0
6138.87,835,785,50,42,254,0.0
6151.4,831,784,47,42,254,0.0
6164.11,831,783,48,41,254,-0.0333
6177.78,833,786,47,42,254,0.0
6190.27,832,784,48,41,254,0.0
6203.63,829,787,42,42,254,0.0
6216.19,832,784,48,42,254,0.0
6228.81,831,783,48,42,253,0.0
6242.16,834,786,48,43,255,0.0
6255.04,832,784,48,41,253,0.0
6267.81,835,786,49,43,255,0.0
6280.42,833,784,49,42,253,0.0
6292.98,832,784,48,41,254,-0.0333
6305.95,835,785,50,42,255,0.0
6318.55,832,783,49,42,254,0.0
6331.2,834,786,48,42,255,0.0
6344.06,835,786,49,42,255,0.0
6356.53,834,784,50,42,254,0.0
6370.18,835,787,48,43,254,0.0
6382.74,832,784,48,41,256,0.0
6395.48,831,781,50,42,253,0.0
6409.01,836,786,50,43,255,0.0
6421.75,832,784,48,42,254,0.0
6435.49,836,786,50,42,254,0.0
6448.1,832,783,49,41,254,0.0
6461.52,831,782,49,43,255,0.0
6474.64,835,786,49,42,255,0.0
6487.11,831,783,48,40,254,0.0
6500.81,835,787,48,42,255,0.0
6513.34,832,784,48,42,254,0.0
6526.05,832,782,50,43,254,0.0
6540.33,837,786,51,44,255,0.0
6552.71,833,783,50,42,255,0.0
6566.5,836,786,50,41,255,0.0
6579.03,832,784,48,41,254,0.0
6591.69,833,784,49,42,254,0.0
6606.01,836,785,51,42,255,-0.0333
6618.53,831,783,48,43,254,0.0
6631.87,835,786,49,42,254,0.0333
6644.62,831,784,47,41,254,0.0
6657.32,832,782,50,42,253,0.0
6670.64,833,785,48,42,254,0.0
6683.21,834,782,52,42,254,0.0
6696.29,836,785,51,42,255,0.0
6709.11,830,783,47,43,254,0.0
6722.07,831,783,48,43,253,0.0
6734.95,835,786,49,43,255,0.0
6747.5,831,782,49,42,254,0.0
6760.76,835,785,50,43,255,0.0
6773.34,832,783,49,43,254,0.0
6785.77,833,783,50,42,254,0.0
6799.11,837,787,50,42,255,0.0
6811.65,831,783,48,41,254,0.0
6824.35,832,781,51,43,253,0.0
6837.59,836,786,50,41,255,0.0
6850.0,833,783,50,42,254,0.0
6863.43,836,787,49,42,255,-0.0333
6875.92,831,783,48,43,254,0.0
6888.96,832,784,48,43,254,0.0
6902.67,837,786,51,42,255,0.0
6915.21,832,783,49,43,253,0.0
6928.6,835,787,48,43,255,0.0
6941.09,832,784,48,41,254,0.0
6953.69,831,784,47,42,254,0.0
6967.03,834,786,48,42,254,0.0
6979.55,832,783,49,42,254,0.0
6992.2,834,787,47,43,255,0.0
7005.35,831,783,48,42,253,0.0
7017.9,832,783,49,42,254,0.0
7031.29,831,785,46,42,255,0.0
7043.8,833,783,50,43,254,0.0
7056.54,831,782,49,42,253,0.0
7069.78,835,786,49,42,255,0.0
7082.2,833,782,51,42,254,0.0
7095.88,835,787,48,42,255,0.0
7108.43,833,784,49,42,254,0.0
7121.42,829,782,47,42,254,-0.0333
7135.19,836,787,49,42,256,0.0
7147.73,833,783,50,42,253,0.0
7161.02,834,785,49,42,255,0.0
7173.52,831,783,48,42,254,0.0
7186.16,832,783,49,42,253,0.0
7199.22,832,784,48,42,254,0.0
7211.76,833,781,52,41,254,0.0
7224.48,834,787,47,42,255,0.0
7237.61,832,783,49,42,254,0.0
7250.07,831,783,48,42,254,0.0
7263.5,836,787,49,43,255,0.0
7276.09,831,783,48,42,253,0.0
7289.13,831,782,49,41,253,0.0
7302.22,835,785,50,42,255,0.0
7314.7,830,782,48,42,254,0.0
7328.34,835,787,48,43,255,0.0
7340.85,832,784,48,42,254,0.0
7353.56,832,783,49,41,254,0.0
7367.37,836,787,49,42,255,0.0
7379.89,833,784,49,42,254,0.0
7393.24,837,787,50,43,255,0.0
7405.77,833,784,49,42,254,-0.0333
7418.45,833,782,51,42,254,0.0
7432.09,834,787,47,42,254,0.0
7444.63,831,784,47,43,255,0.0
7457.95,836,786,50,42,255,0.0
7470.44,832,784,48,43,254,0.0
7483.08,831,782,49,42,253,0.0
7496.46,836,788,48,42,255,0.0
7508.98,832,783,49,42,254,0.0
7522.12,836,787,49,42,255,0.0
7534.69,832,781,51,42,255,0.0
7547.2,832,783,49,42,254,0.0
7560.8,836,787,49,42,255,0.0
7573.33,833,783,50,41,254,0.0
7586.21,831,782,49,41,253,0.0
7599.35,835,786,49,41,255,0.0
7611.78,832,783,49,42,254,-0.0333
7625.37,834,787,47,41,255,0.0
7638.33,832,783,49,43,254,0.0
7651.0,830,783,47,40,253,0.0
7664.49,835,787,48,42,254,0.0
7677.23,831,783,48,42,254,0.0
7691.03,837,785,52,43,255,0.0
7703.57,832,784,48,42,253,0.0
7716.29,832,784,48,42,253,0.0
7729.73,836,786,50,43,255,0.0
7742.13,833,784,49,42,254,0.0
7756.57,833,787,46,41,255,0.0
7769.02,832,785,47,42,252,0.0
7781.63,832,784,48,42,254,0.0
7795.12,834,786,48,43,254,0.0
7807.57,833,783,50,42,254,0.0
7820.87,836,787,49,41,255,0.0
7833.34,832,784,48,42,253,0.0
7845.95,832,783,49,42,254,0.0
7859.33,834,788,46,42,255,0.0
7872.16,833,783,50,42,254,0.0
7885.35,836,787,49,41,255,0.0
7897.88,833,784,49,42,254,0.0
7910.4,833,781,52,42,253,0.0
7923.96,835,786,49,43,255,0.0
7936.47,833,781,52,42,254,0.0
7949.26,834,783,51,42,254,0.0
7961.72,832,784,48,42,254,0.0
7974.09,832,783,49,42,254,0.0
7987.52,835,787,48,42,254,0.0
8000.03,832,784,48,43,254,0.0
8012.73,831,782,49,42,253,0.0
8025.9,835,786,49,42,254,0.0
8038.56,825,790,35,43,254,0.0
8051.91,835,787,48,43,255,0.0
8064.39,832,784,48,42,254,0.0
8077.0,832,783,49,43,254,0.0
8091.01,832,786,46,42,254,0.0
8103.49,832,781,51,42,253,0.0
8116.73,835,787,48,43,255,0.0
8129.19,832,784,48,42,254,0.0
8141.71,831,783,48,42,253,0.0
8155.52,836,785,51,42,255,0.0
8168.03,830,783,47,42,254,0.0
8180.83,835,785,50,43,255,0.0
8193.25,833,783,50,42,254,0.0
8205.8,833,784,49,43,254,0.0
8219.09,840,789,51,43,256,0.0
8231.57,834,783,51,41,254,0.0
8244.79,831,782,49,43,253,0.0
8257.91,835,785,50,42,255,0.0
8270.26,831,784,47,42,254,0.0
8283.92,835,787,48,42,254,0.0
8296.43,831,783,48,42,254,0.0
8309.08,833,783,50,42,254,0.0
8322.86,836,785,51,42,255,0.0
8335.31,832,783,49,42,254,0.0
8348.93,837,785,52,42,255,0.0
8361.4,833,784,49,42,254,0.0
8374.0,831,782,49,42,253,-0.0333
8388.14,836,785,51,43,255,0.0
8400.62,832,783,49,42,253,0.0
8413.83,837,787,50,42,255,0.0
8426.34,832,783,49,43,254,0.0
8438.91,832,783,49,43,254,0.0
8451.81,835,787,48,42,255,0.0
8464.3,833,784,49,42,254,0.0
8476.97,836,786,50,43,255,0.0
8490.13,830,783,47,42,254,0.0
8502.51,832,783,49,43,254,0.0
8515.77,835,785,50,42,255,0.0
8528.24,832,783,49,41,254,0.0
8540.91,832,782,50,43,253,0.0
8554.06,833,787,46,42,255,0.0
8566.31,830,781,49,42,254,0.0
8579.56,835,786,49,42,255,0.0
8591.79,830,783,47,42,253,0.0
8604.57,830,781,49,42,254,0.0
8617.79,834,786,48,42,254,-0.0333
8630.0,830,782,48,42,254,0.0
8642.66,834,786,48,42,254,0.0
8655.33,830,783,47,41,253,0.0
8667.7,833,783,50,42,254,0.0
8680.99,836,785,51,42,254,0.0
8693.43,832,784,48,42,254,0.0
8706.38,833,781,52,42,253,0.0
8719.88,835,784,51,43,255,0.0
8732.36,831,784,47,42,253,0.0
8745.85,835,787,48,42,254,0.0
8758.28,831,780,51,42,254,0.0
8771.21,833,782,51,42,253,0.0
8784.64,837,787,50,41,255,0.0
8797.1,833,783,50,42,254,0.0
8810.62,835,787,48,43,255,0.0
8823.08,834,783,51,42,254,0.0
8835.68,831,783,48,42,253,0.0
8849.12,835,792,43,42,255,0.0
8861.6,832,783,49,42,253,0.0
8874.7,835,787,48,42,255,0.0
8887.29,833,784,49,43,254,0.0
8899.89,834,786,48,43,255,0.0
8912.55,834,786,48,42,254,0.0
8925.05,833,784,49,41,254,0.0
8937.7,836,786,50,42,255,0.0
8950.21,836,787,49,42,255,0.0
8962.52,833,786,47,42,255,0.0
8975.04,835,779,56,42,254,0.0
8987.33,831,783,48,42,253,0.0
8999.81,834,784,50,42,254,0.0
9012.47,835,786,49,42,254,0.0
9024.8,830,782,48,42,253,0.0
9037.75,833,785,48,43,254,0.0
9050.03,831,782,49,42,253,0.0
9067.41,835,786,49,43,255,0.0
9080.34,836,788,48,43,255,0.0333
9092.68,833,783,50,42,253,0.0
9107.03,834,785,49,43,255,0.0
9119.5,832,784,48,42,254,0.0
9132.18,830,782,48,42,253,0.0
9145.33,835,786,49,43,256,0.0
9157.77,833,784,49,42,254,0.0
9172.15,835,781,54,42,254,0.0
9185.42,833,783,50,42,254,0.0
9199.26,832,782,50,42,254,0.0
9212.79,836,785,51,42,255,-0.0333
9225.19,833,783,50,42,256,0.0
9239.6,835,785,50,42,255,0.0
9252.04,833,783,50,42,254,0.0
9264.67,832,784,48,42,254,0.0
9278.19,834,785,49,41,255,0.0
9290.65,832,783,49,42,253,0.0
9303.84,836,785,51,42,255,0.0
9316.37,831,783,48,43,253,0.0
9328.98,831,783,48,43,253,0.0
9341.73,836,787,49,42,256,0.0
