time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
2368.77,824,778,46,42,252,0.0
2381.45,826,778,48,42,252,0.0
2395.01,831,782,49,42,253,0.0
2407.58,828,778,50,43,252,0.0
2421.27,830,782,48,42,254,0.0
2433.85,827,779,48,42,252,0.0
2446.56,831,784,47,41,254,0.0
2459.26,829,781,48,42,253,0.0
2471.67,828,778,50,42,252,0.0
2484.7,830,782,48,42,253,0.0
2497.22,827,777,50,42,252,0.0
2510.03,830,782,48,43,253,0.0
2522.53,828,778,50,43,252,0.0
2534.91,827,778,49,42,253,0.0
2547.87,830,782,48,41,253,0.0
2560.42,827,778,49,42,252,0.0
2573.85,830,781,49,42,253,0.0
2586.69,827,778,49,41,253,-0.0333
2599.33,827,777,50,42,252,0.0
2613.03,829,781,48,42,253,0.0
2625.62,826,778,48,43,254,0.0
2639.09,830,782,48,42,254,0.0
2652.01,826,779,47,42,252,0.0
2664.73,830,782,48,42,253,0.0
2677.48,828,781,47,42,253,0.0
2690.08,825,778,47,41,251,0.0
2703.56,830,781,49,42,254,0.0
2716.1,827,780,47,42,252,0.0
2731.84,830,781,49,42,253,0.0
2744.3,827,778,49,42,252,0.0
2756.9,824,776,48,43,251,0.0
2770.39,829,780,49,42,253,0.0
2782.8,827,777,50,42,252,0.0
2796.23,829,780,49,43,253,0.0
2808.68,825,778,47,41,252,0.0
2821.39,830,781,49,42,254,0.0
2834.16,830,781,49,41,253,0.0
2846.5,825,777,48,41,252,0.0
2859.73,826,783,43,42,253,0.0
2872.3,827,778,49,42,252,0.0
2885.03,830,780,50,42,253,0.0
2897.51,829,780,49,42,252,0.0
2912.25,829,780,49,41,253,0.0
2925.18,829,781,48,42,253,0.0
2937.77,828,780,48,42,252,0.0
2950.57,829,786,43,42,253,0.0
2963.14,826,777,49,41,252,0.0
2975.89,829,780,49,42,253,0.0
2988.88,830,780,50,43,253,0.0
3001.47,829,780,49,42,253,0.0
3014.21,829,780,49,43,253,0.0
3026.72,823,777,46,40,252,0.0
3039.29,823,783,40,42,253,0.0
3051.88,828,781,47,42,253,0.0
3064.18,828,780,48,42,253,0.0
3076.96,823,781,42,42,253,0.0
3089.27,825,777,48,42,252,0.0
3101.73,828,780,48,41,253,0.0
3114.06,828,781,47,42,253,-0.0333
3126.2,828,779,49,42,252,0.0
3139.04,828,780,48,43,253,0.0
3151.39,825,777,48,42,252,0.0
3163.78,828,780,48,41,253,0.0
3176.17,828,781,47,42,253,0.0
3188.37,828,780,48,42,253,0.0
3201.24,829,780,49,42,253,0.0
3213.53,825,777,48,41,252,0.0
3225.92,829,780,49,41,253,0.0
3238.3,829,780,49,41,253,0.0
3250.71,829,780,49,43,253,0.0
3263.46,830,781,49,41,254,0.0
3275.96,826,778,48,42,252,0.0
3288.54,828,781,47,41,253,0.0
3301.33,830,781,49,43,253,0.0
3313.81,829,781,48,41,253,0.0
3326.52,828,781,47,42,253,0.0
3339.47,823,775,48,43,251,0.0
3351.67,824,779,45,42,253,0.0
3363.54,820,779,41,40,252,0.0
3377.11,821,774,47,42,252,0.0
3390.15,818,772,46,42,251,-0.0333
3402.34,815,773,42,42,250,0.0
3422.09,819,775,44,41,252,0.0
3434.49,819,775,44,42,251,-0.0333
3446.72,818,775,43,41,251,0.0
3459.03,822,773,49,43,250,0.0
3473.35,821,779,42,41,252,0.0
3485.72,829,778,51,41,253,0.0
3497.48,820,775,45,42,251,0.0
3510.43,822,779,43,42,252,0.0
3522.26,818,775,43,41,251,0.0
3534.22,823,779,44,41,253,-0.0333
3546.49,823,778,45,41,251,-0.0333
3558.24,819,774,45,42,251,0.0
3571.29,824,779,45,42,252,0.0
3583.11,824,780,44,41,251,0.0
3594.83,819,778,41,42,252,0.0
3607.08,823,779,44,41,253,0.0
3618.97,822,778,44,42,252,0.0
3631.07,823,780,43,42,252,0.0
3642.96,817,773,44,42,250,0.0
3655.04,823,778,45,42,252,0.0
3667.09,823,779,44,41,253,0.0
3678.94,818,774,44,41,251,0.0
3690.85,822,777,45,42,252,0.0
3702.7,823,778,45,41,252,0.0
3714.39,823,778,45,41,253,0.0
3726.47,823,779,44,41,253,0.0
3738.32,822,779,43,42,251,0.0
3750.02,822,778,44,42,252,0.0
3762.35,822,779,43,41,253,0.0
3774.2,822,778,44,42,252,0.0
3786.28,824,779,45,42,252,0.0
3798.13,823,779,44,41,253,0.0
3809.88,822,779,43,42,252,0.0
3821.95,823,779,44,42,252,0.0
3833.83,817,774,43,42,251,0.0
3845.71,823,779,44,42,253,0.0
3857.56,823,779,44,42,252,0.0
3869.31,822,779,43,43,252,0.0
3881.46,824,779,45,41,253,0.0
3893.31,823,778,45,41,250,0.0
3905.08,823,778,45,43,252,0.0
3917.34,823,779,44,41,253,0.0
3929.21,822,778,44,42,252,0.0
3941.34,816,777,39,42,253,0.0
3953.19,824,779,45,42,253,0.0
3964.88,823,778,45,41,252,0.0
3976.91,823,780,43,42,253,-0.0333
3988.79,819,775,44,40,251,0.0
4000.71,823,779,44,41,253,0.0
4012.58,827,778,49,42,252,0.0
4024.31,823,778,45,41,252,0.0
4036.44,825,779,46,41,253,0.0
4048.31,831,778,53,42,251,0.0
4060.78,830,780,50,42,253,0.0
4073.45,829,781,48,42,253,0.0
4085.97,825,779,46,41,252,0.0
4098.68,831,781,50,42,253,0.0
4111.21,828,778,50,42,252,0.0
4123.64,827,780,47,42,253,0.0
4136.39,831,781,50,42,253,0.0
4148.9,829,780,49,42,253,0.0
4161.41,826,780,46,41,253,0.0
4173.71,824,775,49,42,252,0.0
4186.1,826,780,46,42,253,0.0
4198.58,828,780,48,42,253,0.0
4210.86,821,783,38,41,253,0.0
4223.38,828,780,48,42,253,0.0
4235.65,823,777,46,41,252,0.0
4247.85,827,780,47,43,253,0.0
4260.35,831,781,50,42,253,0.0
4272.64,823,776,47,41,252,0.0
4285.25,829,781,48,41,253,0.0
4297.55,828,780,48,41,253,0.0333
4312.17,828,780,48,41,252,0.0
4324.91,825,778,47,41,251,0.0
4337.47,828,780,48,41,252,0.0
4349.99,829,780,49,42,253,0.0
4362.45,826,778,48,42,252,0.0
4374.99,829,780,49,43,253,0.0
4388.02,829,781,48,43,253,0.0
4400.62,828,780,48,41,253,0.0
4413.4,830,780,50,41,253,0.0
4425.89,826,784,42,41,252,0.0
4438.45,829,780,49,42,253,0.0
4451.1,821,778,43,41,252,0.0
4463.01,822,773,49,42,252,0.0
4475.06,823,779,44,41,253,0.0
4486.92,818,774,44,42,251,0.0
4498.83,819,780,39,40,252,0.0
4510.67,821,775,46,41,249,-0.0333
4522.56,823,778,45,41,251,0.0
4534.63,824,774,50,42,251,0.0
4546.48,819,775,44,41,252,0.0
4558.46,822,778,44,41,252,0.0
4570.43,821,779,42,42,251,0.0
4582.25,823,778,45,42,252,0.0
4594.34,822,779,43,42,252,0.0
4606.18,817,774,43,41,254,0.0
4617.83,823,779,44,41,252,0.0
4630.03,822,776,46,41,252,0.0
4643.99,823,778,45,41,252,0.0
4661.08,824,779,45,41,252,0.0
4672.94,819,775,44,42,251,0.0
4684.97,823,779,44,42,253,0.0
4696.82,822,779,43,42,253,0.0
4708.57,822,778,44,42,252,0.0
4720.91,823,779,44,42,252,0.0
4732.75,824,776,48,41,251,0.0
4744.65,822,779,43,41,253,0.0
4756.67,825,779,46,41,253,0.0
4768.55,823,779,44,42,252,0.0
4780.71,824,780,44,42,253,0.0
4792.61,824,780,44,43,253,0.0
4804.34,822,779,43,41,252,0.0
4816.54,824,780,44,41,253,0.0
4828.39,821,776,45,41,251,0.0
4840.39,827,779,48,41,253,0.0
4852.51,824,780,44,41,253,0.0
4864.54,820,774,46,42,251,0.0
4877.0,824,784,40,41,253,0.0
4888.92,823,779,44,43,254,0.0
4900.96,824,780,44,41,253,0.0
4912.91,825,782,43,41,251,0.0
4924.7,820,775,45,42,251,0.0
4937.4,824,780,44,41,253,0.0
4949.33,824,779,45,43,253,0.0
4961.35,823,781,42,41,253,0.0
4973.74,824,780,44,42,253,0.0
4985.62,821,777,44,41,252,0.0
4998.7,824,780,44,40,253,0.0
5010.65,819,775,44,41,251,0.0
5023.04,819,775,44,42,251,0.0
5036.04,825,780,45,41,253,0.0
5047.91,821,776,45,42,251,0.0
5060.98,825,780,45,42,253,0.0
5072.88,823,779,44,42,251,0.0
5084.87,820,775,45,42,251,0.0
5097.38,824,780,44,41,253,0.0
5109.19,821,775,46,42,249,0.0
5122.5,824,780,44,42,253,0.0
5134.39,823,778,45,43,252,0.0
5146.26,828,777,51,43,252,0.0
5159.87,831,782,49,42,253,0.0
5172.35,827,777,50,42,252,0.0
5185.43,829,782,47,42,253,0.0
5197.95,829,781,48,42,253,0.0
5210.54,827,777,50,41,252,0.0
5223.45,829,780,49,42,253,0.0
5236.06,829,779,50,42,253,0.0
5249.56,831,781,50,42,253,0.0
5262.09,830,781,49,41,253,0.0
5274.73,827,778,49,42,252,0.0
5288.52,830,782,48,42,254,0.0
5301.27,827,777,50,41,252,0.0
5314.26,829,780,49,42,252,0.0
5326.81,831,781,50,42,253,0.0
5339.52,828,780,48,42,253,0.0
5352.45,829,781,48,43,253,0.0
5365.01,825,778,47,42,252,0.0
5378.13,831,782,49,42,253,0.0
5390.68,830,781,49,41,253,0.0
5403.51,831,782,49,42,253,0.0
5416.38,831,781,50,42,253,0.0
5428.92,827,778,49,43,252,0.0
5442.13,830,780,50,41,253,0.0
5454.68,827,779,48,41,252,0.0
5468.28,832,782,50,42,253,0.0
5480.79,826,778,48,42,252,0.0
5493.44,827,777,50,42,251,0.0
5506.88,830,783,47,43,253,0.0
5519.34,827,778,49,42,252,0.0
5532.83,831,782,49,43,253,-0.0667
5545.3,828,778,50,42,252,0.0
5557.95,831,782,49,42,254,0.0
5570.83,831,781,50,42,254,0.0
5583.16,827,778,49,42,252,0.0
5596.34,823,782,41,42,251,0.0
5608.85,827,779,48,42,252,0.0
5621.62,831,781,50,42,254,0.0
5634.11,828,779,49,42,252,0.0
5646.56,829,779,50,42,252,0.0
5659.34,830,782,48,42,254,0.0
5671.96,827,777,50,41,252,-0.0333
5685.37,831,781,50,42,254,0.0
5697.95,827,778,49,42,252,0.0
5710.79,827,778,49,42,252,0.0
5724.57,831,782,49,42,254,0.0
5737.15,828,778,50,43,252,0.0
5750.57,831,782,49,41,253,0.0
5763.11,828,778,50,43,252,0.0
5775.76,829,783,46,42,253,0.0
5788.35,831,782,49,42,253,0.0
5800.67,827,778,49,42,252,-0.0333
5814.11,831,781,50,41,253,0.0
5826.61,827,778,49,42,252,0.0
5839.29,828,779,49,43,253,0.0
5852.25,829,778,51,42,252,0.0
5864.75,831,779,52,43,251,0.0
5877.78,832,782,50,43,253,0.0
5890.34,827,777,50,42,252,0.0
5904.18,829,781,48,43,253,0.0
5916.7,828,778,50,42,252,0.0
5929.32,827,778,49,42,252,0.0
5942.95,831,782,49,42,253,0.0
5955.51,828,778,50,43,252,0.0
5969.47,829,782,47,44,253,0.0
5982.06,828,779,49,42,252,0.0
5994.73,831,782,49,42,253,0.0
6007.33,830,782,48,42,253,0.0
6019.76,827,778,49,41,252,0.0
6032.75,831,782,49,43,253,0.0
6045.26,827,776,51,41,253,-0.0333
6058.09,828,780,48,42,253,0.0
6070.58,828,779,49,42,252,0.0
6083.04,827,778,49,41,252,0.0
6096.31,829,781,48,43,254,0.0
6108.88,827,778,49,42,252,0.0
6122.13,830,781,49,43,253,0.0
6134.62,828,777,51,41,252,0.0
6147.27,828,777,51,42,252,0.0
6160.99,831,781,50,42,253,0.0
6173.5,828,778,50,42,253,0.0
6187.13,830,781,49,43,254,0.0
6199.65,828,779,49,42,252,0.0
6212.44,831,782,49,43,253,0.0
6225.06,826,782,44,41,256,0.0
6237.45,827,778,49,42,251,0.0
6254.1,831,782,49,40,253,0.0
6267.2,828,779,49,41,252,0.0
6280.87,830,784,46,41,254,0.0
6293.41,830,781,49,42,254,0.0
6306.18,826,777,49,42,254,-0.0333
6319.43,831,781,50,42,254,0.0
6332.05,827,779,48,42,253,0.0
6344.96,830,781,49,41,254,0.0
6357.52,830,781,49,42,254,0.0
6370.25,828,780,48,41,253,0.0
6382.71,829,782,47,42,253,0.0
6395.05,824,774,50,42,252,0.0
6407.99,829,781,48,42,253,0.0
6420.43,829,781,48,41,253,0.0
6432.99,830,782,48,42,253,0.0
6445.28,829,781,48,41,253,0.0
6457.56,825,777,48,40,252,0.0
6471.01,830,781,49,42,254,0.0
6483.58,831,781,50,43,253,0.0
6496.24,831,784,47,42,254,0.0
6509.12,830,781,49,42,253,0.0
6521.68,827,778,49,42,252,0.0
6534.76,831,782,49,42,253,0.0
6547.33,831,782,49,43,253,0.0
6560.18,830,780,50,41,254,0.0
6573.11,831,781,50,42,253,0.0
6585.68,827,784,43,41,253,0.0
6598.69,830,782,48,42,254,0.0
6611.27,828,778,50,42,253,-0.0333
6624.81,831,781,50,42,253,0.0
6637.35,830,780,50,43,253,0.0
6649.97,827,778,49,41,252,0.0
6663.7,831,781,50,41,253,0.0
6676.63,827,779,48,41,252,0.0
6690.12,828,778,50,42,253,-0.0333
6702.95,827,779,48,42,252,0.0
6715.87,825,776,49,41,252,0.0
6729.35,823,784,39,40,252,0.0
6742.21,828,779,49,41,253,0.0
6754.83,827,779,48,42,252,0.0
6767.39,822,776,46,41,252,0.0333
6779.37,819,775,44,41,252,0.0
6792.41,823,779,44,42,253,-0.0333
6804.58,820,775,45,41,251,0.0
6817.12,825,779,46,41,253,-0.0333
6828.92,821,775,46,42,252,0.0
6841.69,824,780,44,42,253,0.0
6853.57,824,780,44,41,253,0.0
6865.37,820,775,45,42,251,0.0
6878.27,823,779,44,41,253,0.0
6890.17,824,780,44,41,253,0.0
6902.24,823,780,43,41,253,0.0
6914.15,824,780,44,42,253,0.0
6925.95,819,775,44,42,251,0.0
6938.74,825,779,46,41,253,0.0
6950.67,820,776,44,41,251,-0.0333
6962.72,823,778,45,41,252,0.0
6974.6,824,780,44,42,252,0.0
6986.46,820,775,45,41,252,0.0
6998.65,824,780,44,41,253,0.0
7010.55,822,776,46,41,251,0.0
7022.57,825,780,45,41,253,-0.0333
7034.44,824,780,44,42,253,0.0
7046.27,820,776,44,42,251,0.0
7059.37,824,779,45,41,253,0.0
7071.27,823,780,43,40,251,0.0
7083.28,821,776,45,42,251,0.0
7096.11,825,780,45,42,253,0.0
7108.33,816,775,41,41,252,0.0
7121.37,824,780,44,41,253,0.0
7133.25,820,776,44,42,252,0.0
7145.22,825,780,45,41,252,-0.0333
7157.53,824,779,45,41,253,0.0
7169.51,820,775,45,42,252,0.0
7182.29,825,780,45,41,253,0.0
7194.17,823,776,47,41,251,0.0
7206.11,818,777,41,41,253,0.0
7219.22,824,780,44,41,252,-0.0333
7230.99,821,775,46,42,252,0.0
7244.12,825,780,45,42,253,0.0
7255.99,824,780,44,40,252,0.0
7267.81,820,774,46,42,251,-0.0333
7280.39,823,779,44,42,253,0.0
7292.21,820,775,45,41,251,0.0
7304.57,824,780,44,42,253,0.0
7316.46,826,780,46,42,253,0.0
7328.26,819,775,44,42,251,0.0
7341.25,824,783,41,41,253,0.0
7353.19,818,776,42,41,251,-0.0333
7365.24,826,780,46,41,253,0.0
7377.15,827,779,48,42,253,0.0
7388.97,820,775,45,41,251,0.0
7402.21,822,780,42,42,253,0.0
7414.09,816,771,45,40,250,0.0
7426.04,825,780,45,41,253,0.0
7437.9,824,780,44,41,253,0.0
7449.66,816,773,43,41,250,0.0
7462.65,825,780,45,42,253,0.0
7474.67,828,779,49,42,252,0.0
7487.27,827,779,48,41,252,0.0
7501.68,832,781,51,42,253,0.0
7514.22,828,779,49,41,253,0.0
7527.81,829,782,47,42,254,0.0
7540.28,828,779,49,42,252,0.0
7553.04,831,782,49,42,254,0.0
7566.25,828,779,49,42,252,0.0
7578.71,828,778,50,42,252,0.0
7591.92,827,781,46,41,253,0.0
7604.46,828,778,50,42,252,0.0
7617.68,831,781,50,42,253,0.0
7630.19,827,780,47,42,252,0.0333
7642.78,825,779,46,41,252,0.0
7656.52,829,778,51,41,253,0.0
7669.12,827,779,48,42,253,0.0
7682.63,831,782,49,42,255,0.0
7695.14,828,778,50,41,252,0.0
7707.84,831,782,49,42,253,0.0
7720.43,831,779,52,43,253,0.0
7732.8,827,778,49,41,252,0.0
7746.02,830,782,48,42,253,0.0
7758.56,825,775,50,42,251,0.0
7773.11,830,781,49,42,250,0.0
7786.78,831,779,52,41,253,0.0
7803.69,832,782,50,43,253,0.0
7816.15,828,778,50,41,253,0.0333
7832.71,832,782,50,42,253,0.0
7845.29,832,782,50,42,254,0.0
7857.68,831,780,51,42,253,0.0
7870.69,830,781,49,42,254,0.0
7883.3,830,781,49,42,253,0.0
7895.78,830,781,49,43,253,0.0
7908.06,827,778,49,42,253,0.0
7920.32,828,781,47,42,253,0.0
7932.8,830,782,48,43,254,0.0
7945.07,827,778,49,42,251,0.0
7957.67,829,781,48,43,253,0.0
7969.97,826,777,49,41,253,0.0
7982.25,827,777,50,41,252,-0.0333
7995.06,831,781,50,42,253,0.0
8007.59,824,780,44,41,252,0.0
8020.41,830,782,48,42,253,0.0
8032.92,829,779,50,41,252,0.0
8045.33,827,779,48,41,252,0.0
8058.43,831,781,50,41,253,0.0
8070.96,828,777,51,42,252,0.0
8084.31,831,782,49,43,254,0.0
8096.8,827,779,48,42,253,0.0
8109.36,827,777,50,43,252,0.0
8123.04,830,782,48,42,253,0.0
8135.54,829,778,51,43,252,0.0
8149.24,832,782,50,42,254,0.0
8161.75,828,778,50,41,252,0.0
8174.59,830,781,49,42,253,0.0
8187.46,826,781,45,42,251,0.0
8200.07,828,778,50,42,253,0.0
8212.96,831,781,50,42,254,0.0
8225.47,825,777,48,41,252,0.0
8238.33,831,782,49,42,253,0.0
8250.81,827,778,49,42,251,0.0
8263.3,828,778,50,42,252,0.0
8276.31,831,781,50,42,254,-0.0333
8288.86,828,778,50,42,252,0.0
8302.3,831,782,49,42,253,0.0
8314.79,828,779,49,41,253,0.0
8327.37,827,778,49,42,252,0.0
8340.92,830,781,49,42,253,0.0
8353.47,827,777,50,41,252,0.0
8367.07,826,782,44,42,251,0.0
8379.55,827,779,48,42,252,0.0
8392.19,831,782,49,41,253,0.0
8405.01,831,782,49,42,254,0.0
8417.39,827,778,49,43,252,0.0
8430.3,831,781,50,42,253,0.0
8442.83,826,776,50,41,251,0.0
8455.79,827,776,51,41,252,0.0
8469.08,828,778,50,42,252,0.0
8481.62,828,779,49,42,252,0.0
8494.6,830,789,41,42,254,0.0333
8507.15,827,778,49,41,252,0.0
8520.4,831,782,49,41,253,0.0
8532.91,829,779,50,42,252,0.0
8545.5,828,779,49,42,252,0.0
8558.98,831,781,50,42,253,0.0
8571.58,827,778,49,42,252,0.0
8585.31,831,782,49,42,254,0.0
8597.84,828,779,49,43,252,0.0
8610.42,831,782,49,42,253,0.0
8623.35,828,779,49,42,253,-0.0333
8635.78,828,778,50,43,253,0.0
8648.69,831,782,49,41,253,0.0
8661.29,830,777,53,42,252,-0.0333
8674.14,830,780,50,42,253,0.0
8686.66,827,778,49,41,252,0.0
8699.08,827,779,48,42,252,0.0
8712.2,830,781,49,42,254,0.0
8724.73,828,778,50,42,252,0.0333
8737.93,831,782,49,41,254,0.0
8750.44,827,779,48,42,252,0.0
8762.98,828,776,52,41,252,0.0
8776.55,830,781,49,42,253,0.0
8789.11,824,776,48,42,252,0.0
8802.93,830,782,48,42,253,0.0
8815.45,827,779,48,42,253,0.0
8828.01,831,782,49,42,254,0.0
8840.91,831,782,49,42,254,0.0
8853.38,831,779,52,42,250,0.0333
8866.32,832,782,50,42,253,0.0
8878.82,826,779,47,41,252,0.0
8891.72,832,782,50,43,254,-0.0333
8904.2,827,779,48,42,252,0.0
8916.59,828,779,49,42,252,0.0
8929.57,831,778,53,41,253,0.0
8942.14,827,778,49,42,252,0.0
8955.37,831,782,49,42,253,0.0
8967.87,828,778,50,41,252,0.0
8980.5,827,777,50,42,252,0.0
8994.25,833,781,52,42,254,0.0
9006.78,827,778,49,42,253,0.0
9020.22,832,782,50,43,253,0.0
9032.75,828,779,49,42,253,0.0
9045.4,831,782,49,43,253,0.0
9057.97,831,782,49,41,253,0.0
9070.4,829,776,53,42,252,0.0
9083.5,831,781,50,42,253,0.0
9095.98,827,778,49,41,252,0.0
9108.84,830,781,49,42,253,-0.0333
9121.42,828,778,50,41,252,0.0
9133.88,827,777,50,43,252,0.0
9146.85,830,780,50,42,253,-0.0333
9159.39,827,779,48,41,253,0.0
9172.66,828,779,49,42,253,-0.0333
9185.18,827,778,49,41,252,0.0
9197.82,828,777,51,41,252,0.0
9211.44,831,781,50,41,253,0.0
9223.97,828,779,49,40,252,0.0
9237.46,831,782,49,42,253,0.0
